chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	125	72741
**	2
>	126	72742
**	2
>	127	72743
**	2
>	128	72744
>	129	72745
**	1
>	130	72746
>	131	72747
**	1
>	132	72748
>	133	72749
>	134	72750
**	2
>	135	72751
>	136	72752
**	1
>	137	72753
>	138	72754
>	139	72755
>	140	72756
**	2
>	141	72757
**	2
>	142	72758
>	143	72759
**	2
>	144	72760
**	1
>	145	72761
**	1
>	146	72762
**	1
>	147	72763
**	2
>	148	72764
**	1
>	149	72765
**	1
>	150	72766
**	1
>	151	72767
**	2
>	152	72768
**	2
>	153	72769
**	2
>	154	72770
**	2
>	155	72771
>	156	72772
**	2
>	157	72773
**	1
>	158	72774
>	159	72775
**	1
>	160	72776
**	1
>	161	72777
**	1
>	162	72778
**	1
>	163	72779
**	1
>	164	72780
**	1
>	165	72781
**	1
>	166	72782
>	167	72783
>	168	72784
**	2
>	169	72785
**	1
>	170	72786
**	1
>	171	72787
**	2
>	172	72788
**	1
>	173	72789
**	2
>	174	72790
>	175	72791
>	176	72792
>	177	72793
**	2
>	178	72794
>	179	72795
**	1
>	180	72796
**	2
>	181	72797
>	182	72798
**	1
>	183	72799
>	184	72800
>	185	72801
**	1
>	186	72802
**	1
>	187	72803
>	188	72804
**	2
>	189	72805
**	2
>	190	72806
**	2
>	191	72807
**	1
>	192	72808
>	193	72809
>	194	72810
>	195	72811
**	1
>	196	72812
**	1
>	197	72813
**	1
>	198	72814
**	1
>	199	72815
>	200	72816
>	201	72817
**	2
>	202	72818
**	1
>	203	72819
**	2
>	204	72820
**	2
>	205	72821
>	206	72822
**	2
>	207	72823
>	208	72824
**	2
>	209	72825
>	210	72826
**	1
>	211	72827
>	212	72828
**	2
>	213	72829
**	1
>	214	72830
**	2
>	215	72831
**	2
>	216	72832
**	2
>	217	72833
**	1
>	218	72834
**	1
>	219	72835
>	220	72836
**	2
>	221	72837
**	1
>	222	72838
**	1
>	223	72839
>	224	72840
>	225	72841
**	2
>	226	72842
>	227	72843
**	2
>	228	72844
**	1
>	229	72845
**	2
>	230	72846
**	1
>	231	72847
**	1
>	232	72848
**	2
>	233	72849
>	234	72850
**	1
>	235	72851
**	2
>	236	72852
**	2
>	237	72853
**	2
>	238	72854
>	239	72855
**	1
>	240	72856
**	2
>	241	72857
**	1
>	242	72858
**	2
>	243	72859
**	1
>	244	72860
**	2
>	245	72861
**	2
>	246	72862
**	1
>	247	72863
**	1
>	248	72864
**	1
>	249	72865
>	250	72866
>	251	72867
**	2
>	252	72868
>	253	72869
**	1
>	254	72870
>	255	72871
>	256	72872
**	2
>	257	72873
>	258	72874
**	1
>	259	72875
**	1
>	260	72876
**	1
>	261	72877
**	2
>	262	72878
>	263	72879
**	2
>	264	72880
**	2
>	265	72881
**	2
>	266	72882
**	2
>	267	72883
>	268	72884
**	2
>	269	72885
**	1
>	270	72886
**	1
>	271	72887
>	272	72888
**	1
>	273	72889
**	1
>	274	72890
**	2
>	275	72891
**	2
>	276	72892
**	1
>	277	72893
**	2
>	278	72894
**	2
>	279	72895
>	280	72896
**	2
>	281	72897
>	282	72898
**	2
>	283	72899
**	1
>	284	72900
**	2
>	285	72901
**	1
>	286	72902
>	287	72903
**	1
>	288	72904
**	2
>	289	72905
**	2
>	290	72906
**	2
>	291	72907
>	292	72908
**	1
>	293	72909
>	294	72910
**	2
>	295	72911
>	296	72912
**	1
>	297	72913
**	2
>	298	72914
>	299	72915
>	300	72916
>	301	72917
**	1
>	302	72918
**	2
>	303	72919
**	2
>	304	72920
**	1
>	305	72921
**	2
>	306	72922
**	2
>	307	72923
>	308	72924
**	1
>	309	72925
>	310	72926
>	311	72927
**	1
>	312	72928
**	2
>	313	72929
**	1
>	314	72930
>	315	72931
**	2
>	316	72932
**	2
>	317	72933
**	2
>	318	72934
**	1
>	319	72935
**	1
>	320	72936
**	2
>	321	72937
**	2
>	322	72938
**	2
>	323	72939
**	1
>	324	72940
**	1
>	325	72941
**	1
>	326	72942
>	327	72943
**	2
>	328	72944
**	1
>	329	72945
**	2
>	330	72946
**	2
>	331	72947
**	2
>	332	72948
**	2
>	333	72949
**	1
>	334	72950
>	335	72951
**	2
>	336	72952
>	337	72953
>	338	72954
**	1
>	339	72955
>	340	72956
**	2
>	341	72957
>	342	72958
>	343	72959
>	344	72960
**	1
>	345	72961
>	346	72962
**	1
>	347	72963
>	348	72964
**	1
>	349	72965
**	2
>	350	72966
>	351	72967
>	352	72968
>	353	72969
>	354	72970
**	1
>	355	72971
**	1
>	356	72972
**	1
>	357	72973
**	2
>	358	72974
**	2
>	359	72975
>	360	72976
>	361	72977
>	362	72978
>	363	72979
**	2
>	364	72980
**	1
>	365	72981
**	1
>	366	72982
>	367	72983
>	368	72984
>	369	72985
>	370	72986
>	371	72987
**	2
>	372	72988
**	2
>	373	72989
**	1
>	374	72990
**	1
>	375	72991
**	2
>	376	72992
>	377	72993
>	378	72994
**	2
>	379	72995
>	380	72996
>	381	72997
**	2
>	382	72998
>	383	72999
>	384	73000
>	385	73001
**	1
>	386	73002
**	1
>	387	73003
**	2
>	388	73004
**	1
>	389	73005
**	1
>	390	73006
**	2
>	391	73007
>	392	73008
**	2
>	393	73009
**	1
>	394	73010
>	395	73011
**	2
>	396	73012
**	2
>	397	73013
**	1
>	398	73014
**	2
>	399	73015
**	2
>	400	73016
**	2
>	401	73017
**	2
>	402	73018
>	403	73019
>	404	73020
>	405	73021
>	406	73022
**	1
>	407	73023
**	1
>	408	73024
>	409	73025
>	410	73026
**	1
>	411	73027
>	412	73028
>	413	73029
**	2
>	414	73030
**	2
>	415	73031
>	416	73032
**	1
>	417	73033
>	418	73034
**	2
>	419	73035
**	1
>	420	73036
**	2
>	421	73037
>	422	73038
>	423	73039
**	2
>	424	73040
**	2
>	425	73041
>	426	73042
**	2
>	427	73043
>	428	73044
**	2
>	429	73045
**	1
>	430	73046
>	431	73047
>	432	73048
>	433	73049
**	1
>	434	73050
>	435	73051
>	436	73052
**	1
>	437	73053
**	2
>	438	73054
>	439	73055
**	1
>	440	73056
**	2
>	441	73057
>	442	73058
**	1
>	443	73059
>	444	73060
**	2
>	445	73061
**	1
>	446	73062
**	2
>	447	73063
**	2
>	448	73064
>	449	73065
**	1
>	450	73066
**	1
>	451	73067
**	2
>	452	73068
**	2
>	453	73069
**	2
>	454	73070
>	455	73071
**	1
>	456	73072
>	457	73073
**	1
>	458	73074
**	2
>	459	73075
**	2
>	460	73076
**	2
>	461	73077
>	462	73078
**	2
>	463	73079
**	1
>	464	73080
>	465	73081
>	466	73082
**	2
>	467	73083
>	468	73084
>	469	73085
**	2
>	470	73086
**	2
>	471	73087
**	1
>	472	73088
**	1
>	473	73089
**	1
>	474	73090
>	475	73091
**	2
>	476	73092
**	1
>	477	73093
**	2
>	478	73094
**	1
>	479	73095
**	1
>	480	73096
**	2
>	481	73097
**	2
>	482	73098
**	1
>	483	73099
**	2
>	484	73100
**	2
>	485	73101
**	2
>	486	73102
**	1
>	487	73103
>	488	73104
**	1
>	489	73105
**	1
>	490	73106
>	491	73107
**	1
>	492	73108
**	1
>	493	73109
>	494	73110
**	2
>	495	73111
>	496	73112
**	2
>	497	73113
**	2
>	498	73114
**	1
>	499	73115
**	1
>	500	73116
**	2
>	501	73117
**	1
>	502	73118
>	503	73119
>	504	73120
>	505	73121
**	2
>	506	73122
>	507	73123
**	2
>	508	73124
>	509	73125
**	2
>	510	73126
>	511	73127
**	1
>	512	73128
**	2
>	513	73129
**	2
>	514	73130
>	515	73131
**	2
>	516	73132
>	517	73133
**	2
>	518	73134
**	2
>	519	73135
>	520	73136
>	521	73137
**	2
>	522	73138
**	1
>	523	73139
**	1
>	524	73140
**	2
>	525	73141
**	2
>	526	73142
**	2
>	527	73143
>	528	73144
**	1
>	529	73145
>	530	73146
>	531	73147
>	532	73148
>	533	73149
**	2
>	534	73150
**	1
>	535	73151
**	2
>	536	73152
**	2
>	537	73153
**	1
>	538	73154
**	1
>	539	73155
**	1
>	540	73156
>	541	73157
**	1
>	542	73158
**	1
>	543	73159
**	2
>	544	73160
>	545	73161
>	546	73162
>	547	73163
>	548	73164
**	2
>	549	73165
>	550	73166
**	2
>	551	73167
**	1
>	552	73168
**	2
>	553	73169
>	554	73170
>	555	73171
>	556	73172
**	2
>	557	73173
>	558	73174
>	559	73175
**	1
>	560	73176
**	1
>	561	73177
**	2
>	562	73178
>	563	73179
**	1
>	564	73180
>	565	73181
>	566	73182
>	567	73183
>	568	73184
**	2
>	569	73185
**	2
>	570	73186
**	1
>	571	73187
>	572	73188
**	2
>	573	73189
**	1
>	574	73190
**	1
>	575	73191
**	2
>	576	73192
**	1
>	577	73193
>	578	73194
>	579	73195
**	2
>	580	73196
**	2
>	581	73197
**	2
>	582	73198
**	2
>	583	73199
**	2
>	584	73200
>	585	73201
**	2
>	586	73202
>	587	73203
**	1
>	588	73204
**	1
>	589	73205
**	2
>	590	73206
**	2
>	591	73207
**	2
>	592	73208
>	593	73209
>	594	73210
**	2
>	595	73211
>	596	73212
**	2
>	597	73213
**	1
>	598	73214
**	2
>	599	73215
**	2
>	600	73216
>	601	73217
>	602	73218
>	603	73219
**	2
>	604	73220
**	2
>	605	73221
>	606	73222
**	2
>	607	73223
**	1
>	608	73224
**	1
>	609	73225
**	2
>	610	73226
**	2
>	611	73227
**	1
>	612	73228
>	613	73229
**	1
>	614	73230
**	1
>	615	73231
**	1
>	616	73232
**	2
>	617	73233
>	618	73234
>	619	73235
**	1
>	620	73236
**	2
>	621	73237
>	622	73238
**	2
>	623	73239
**	2
>	624	73240
**	1
>	625	73241
**	1
>	626	73242
>	627	73243
>	628	73244
**	2
>	629	73245
**	1
>	630	73246
**	2
>	631	73247
**	1
>	632	73248
**	2
>	633	73249
>	634	73250
>	635	73251
**	2
>	636	73252
**	2
>	637	73253
**	2
>	638	73254
>	639	73255
>	640	73256
**	2
>	641	73257
**	2
>	642	73258
**	1
>	643	73259
**	1
>	644	73260
**	2
>	645	73261
>	646	73262
**	2
>	647	73263
**	1
>	648	73264
**	2
>	649	73265
**	1
>	650	73266
>	651	73267
**	2
>	652	73268
**	1
>	653	73269
**	2
>	654	73270
**	1
>	655	73271
>	656	73272
**	1
>	657	73273
**	1
>	658	73274
**	1
>	659	73275
**	2
>	660	73276
**	1
>	661	73277
**	1
>	662	73278
**	2
>	663	73279
**	2
>	664	73280
**	2
>	665	73281
**	1
>	666	73282
**	1
>	667	73283
>	668	73284
**	1
>	669	73285
>	670	73286
**	1
>	671	73287
**	1
>	672	73288
>	673	73289
>	674	73290
>	675	73291
>	676	73292
**	2
>	677	73293
>	678	73294
**	2
>	679	73295
>	680	73296
>	681	73297
>	682	73298
>	683	73299
>	684	73300
>	685	73301
**	1
>	686	73302
**	2
>	687	73303
>	688	73304
**	1
>	689	73305
>	690	73306
**	2
>	691	73307
**	2
>	692	73308
**	2
>	693	73309
**	1
>	694	73310
**	1
>	695	73311
**	1
>	696	73312
**	1
>	697	73313
**	2
>	698	73314
**	1
>	699	73315
**	2
>	700	73316
>	701	73317
>	702	73318
**	2
>	703	73319
>	704	73320
>	705	73321
**	1
>	706	73322
**	2
>	707	73323
>	708	73324
**	2
>	709	73325
**	2
>	710	73326
**	2
>	711	73327
**	2
>	712	73328
>	713	73329
**	1
>	714	73330
>	715	73331
**	1
>	716	73332
**	1
>	717	73333
**	1
>	718	73334
>	719	73335
**	2
>	720	73336
**	2
>	721	73337
>	722	73338
>	723	73339
**	2
>	724	73340
**	1
>	725	73341
**	1
>	726	73342
**	2
>	727	73343
>	728	73344
**	1
>	729	73345
**	1
>	730	73346
**	1
>	731	73347
**	2
>	732	73348
>	733	73349
**	1
>	734	73350
**	1
>	735	73351
**	1
>	736	73352
**	2
>	737	73353
>	738	73354
>	739	73355
**	1
>	740	73356
>	741	73357
>	742	73358
**	1
>	743	73359
>	744	73360
>	745	73361
**	2
>	746	73362
>	747	73363
>	748	73364
>	749	73365
**	2
>	750	73366
**	2
>	751	73367
>	752	73368
**	2
>	753	73369
>	754	73370
>	755	73371
**	1
>	756	73372
**	1
>	757	73373
**	1
>	758	73374
**	2
>	759	73375
>	760	73376
>	761	73377
**	1
>	762	73378
>	763	73379
>	764	73380
**	2
>	765	73381
**	2
>	766	73382
**	2
>	767	73383
**	1
>	768	73384
>	769	73385
>	770	73386
**	1
>	771	73387
>	772	73388
**	2
>	773	73389
>	774	73390
**	2
>	775	73391
**	2
>	776	73392
**	1
>	777	73393
**	2
>	778	73394
>	779	73395
>	780	73396
**	2
>	781	73397
>	782	73398
>	783	73399
>	784	73400
**	1
>	785	73401
>	786	73402
**	2
>	787	73403
**	2
>	788	73404
**	2
>	789	73405
>	790	73406
**	2
>	791	73407
**	2
>	792	73408
**	1
>	793	73409
>	794	73410
**	2
>	795	73411
>	796	73412
**	1
>	797	73413
>	798	73414
>	799	73415
**	1
>	800	73416
**	2
>	801	73417
**	1
>	802	73418
**	1
>	803	73419
**	1
>	804	73420
**	1
>	805	73421
**	2
>	806	73422
>	807	73423
**	2
>	808	73424
**	1
>	809	73425
**	2
>	810	73426
**	2
>	811	73427
>	812	73428
>	813	73429
**	2
>	814	73430
**	2
>	815	73431
>	816	73432
>	817	73433
>	818	73434
**	2
>	819	73435
>	820	73436
>	821	73437
**	2
>	822	73438
>	823	73439
>	824	73440
**	2
>	825	73441
**	2
>	826	73442
**	1
>	827	73443
**	2
>	828	73444
**	2
>	829	73445
**	1
>	830	73446
>	831	73447
**	2
>	832	73448
>	833	73449
**	2
>	834	73450
>	835	73451
>	836	73452
**	2
>	837	73453
**	2
>	838	73454
**	1
>	839	73455
**	1
>	840	73456
**	1
>	841	73457
**	2
>	842	73458
>	843	73459
>	844	73460
>	845	73461
>	846	73462
>	847	73463
>	848	73464
>	849	73465
**	1
>	850	73466
>	851	73467
**	1
>	852	73468
>	853	73469
**	2
>	854	73470
**	2
>	855	73471
**	1
>	856	73472
**	1
>	857	73473
**	1
>	858	73474
>	859	73475
>	860	73476
**	2
>	861	73477
>	862	73478
**	2
>	863	73479
>	864	73480
**	2
>	865	73481
**	1
>	866	73482
**	2
>	867	73483
>	868	73484
**	2
>	869	73485
**	2
>	870	73486
**	2
>	871	73487
**	2
>	872	73488
>	873	73489
>	874	73490
**	2
>	875	73491
**	2
>	876	73492
**	2
>	877	73493
**	1
>	878	73494
>	879	73495
**	2
>	880	73496
**	2
>	881	73497
>	882	73498
**	2
>	883	73499
>	884	73500
**	2
>	885	73501
**	1
>	886	73502
**	2
>	887	73503
**	2
>	888	73504
**	1
>	889	73505
**	2
>	890	73506
>	891	73507
>	892	73508
>	893	73509
**	2
>	894	73510
**	1
>	895	73511
>	896	73512
>	897	73513
**	2
>	898	73514
>	899	73515
**	1
>	900	73516
>	901	73517
>	902	73518
>	903	73519
**	1
>	904	73520
**	1
>	905	73521
>	906	73522
>	907	73523
>	908	73524
**	1
>	909	73525
**	2
>	910	73526
>	911	73527
>	912	73528
>	913	73529
>	914	73530
**	1
>	915	73531
**	1
>	916	73532
>	917	73533
**	1
>	918	73534
**	2
>	919	73535
>	920	73536
>	921	73537
**	1
>	922	73538
**	2
>	923	73539
**	1
>	924	73540
>	925	73541
**	2
>	926	73542
**	2
>	927	73543
**	1
>	928	73544
>	929	73545
**	2
>	930	73546
>	931	73547
>	932	73548
**	1
>	933	73549
**	2
>	934	73550
>	935	73551
**	1
>	936	73552
>	937	73553
**	1
>	938	73554
>	939	73555
**	2
>	940	73556
**	2
>	941	73557
>	942	73558
>	943	73559
**	1
>	944	73560
**	2
>	945	73561
>	946	73562
**	1
>	947	73563
**	2
>	948	73564
**	2
>	949	73565
**	1
>	950	73566
**	2
>	951	73567
**	2
>	952	73568
**	1
>	953	73569
**	1
>	954	73570
**	2
>	955	73571
>	956	73572
>	957	73573
>	958	73574
**	2
>	959	73575
>	960	73576
**	2
>	961	73577
**	2
>	962	73578
**	1
>	963	73579
**	2
>	964	73580
>	965	73581
**	2
>	966	73582
**	2
>	967	73583
>	968	73584
**	2
>	969	73585
**	1
>	970	73586
**	1
>	971	73587
**	2
>	972	73588
**	1
>	973	73589
**	1
>	974	73590
**	1
>	975	73591
**	1
>	976	73592
**	2
>	977	73593
>	978	73594
>	979	73595
**	1
>	980	73596
**	2
>	981	73597
**	2
>	982	73598
**	1
>	983	73599
>	984	73600
>	985	73601
>	986	73602
>	987	73603
**	2
>	988	73604
**	2
>	989	73605
>	990	73606
**	2
>	991	73607
>	992	73608
**	1
>	993	73609
**	2
>	994	73610
>	995	73611
**	2
>	996	73612
>	997	73613
**	2
>	998	73614
**	2
>	999	73615
**	1
>	1000	73616
**	2
>	1001	73617
>	1002	73618
**	2
>	1003	73619
>	1004	73620
**	2
>	1005	73621
**	2
>	1006	73622
**	1
>	1007	73623
**	2
>	1008	73624
**	2
>	1009	73625
**	1
>	1010	73626
**	1
>	1011	73627
>	1012	73628
**	1
>	1013	73629
**	1
>	1014	73630
>	1015	73631
**	1
>	1016	73632
**	2
>	1017	73633
**	1
>	1018	73634
**	2
>	1019	73635
**	1
>	1020	73636
>	1021	73637
>	1022	73638
>	1023	73639
**	2
>	1024	73640
**	1
>	1025	73641
**	1
>	1026	73642
**	1
>	1027	73643
>	1028	73644
**	1
>	1029	73645
**	2
>	1030	73646
**	2
>	1031	73647
>	1032	73648
**	1
>	1033	73649
**	1
>	1034	73650
>	1035	73651
>	1036	73652
**	1
>	1037	73653
**	2
>	1038	73654
>	1039	73655
>	1040	73656
>	1041	73657
>	1042	73658
**	2
>	1043	73659
>	1044	73660
**	2
>	1045	73661
>	1046	73662
**	2
>	1047	73663
**	1
>	1048	73664
**	1
>	1049	73665
**	1
>	1050	73666
**	2
>	1051	73667
**	2
>	1052	73668
**	2
>	1053	73669
**	2
>	1054	73670
**	1
>	1055	73671
**	2
>	1056	73672
>	1057	73673
>	1058	73674
>	1059	73675
**	1
>	1060	73676
**	1
>	1061	73677
**	2
>	1062	73678
>	1063	73679
**	1
>	1064	73680
**	2
>	1065	73681
>	1066	73682
**	1
>	1067	73683
>	1068	73684
**	1
>	1069	73685
**	1
>	1070	73686
**	2
>	1071	73687
**	2
>	1072	73688
>	1073	73689
**	2
>	1074	73690
**	1
>	1075	73691
>	1076	73692
**	2
>	1077	73693
**	2
>	1078	73694
**	2
>	1079	73695
**	2
>	1080	73696
**	1
>	1081	73697
**	1
>	1082	73698
>	1083	73699
**	2
>	1084	73700
>	1085	73701
**	2
>	1086	73702
**	1
>	1087	73703
**	1
>	1088	73704
>	1089	73705
>	1090	73706
>	1091	73707
**	1
>	1092	73708
**	1
>	1093	73709
**	1
>	1094	73710
**	1
>	1095	73711
**	2
>	1096	73712
**	1
>	1097	73713
**	2
>	1098	73714
**	1
>	1099	73715
>	1100	73716
>	1101	73717
>	1102	73718
**	1
>	1103	73719
>	1104	73720
>	1105	73721
**	2
>	1106	73722
**	1
>	1107	73723
>	1108	73724
**	1
>	1109	73725
**	2
>	1110	73726
**	1
>	1111	73727
**	1
>	1112	73728
>	1113	73729
**	2
>	1114	73730
>	1115	73731
**	2
>	1116	73732
**	2
>	1117	73733
**	1
>	1118	73734
>	1119	73735
**	1
>	1120	73736
>	1121	73737
**	2
>	1122	73738
>	1123	73739
**	1
>	1124	73740
>	1125	73741
>	1126	73742
**	1
>	1127	73743
**	1
>	1128	73744
**	2
>	1129	73745
**	1
>	1130	73746
**	1
>	1131	73747
**	1
>	1132	73748
**	1
>	1133	73749
**	1
>	1134	73750
**	1
>	1135	73751
>	1136	73752
>	1137	73753
**	2
>	1138	73754
>	1139	73755
>	1140	73756
>	1141	73757
>	1142	73758
**	1
>	1143	73759
>	1144	73760
>	1145	73761
**	1
>	1146	73762
**	2
>	1147	73763
>	1148	73764
**	1
>	1149	73765
>	1150	73766
**	2
>	1151	73767
**	2
>	1152	73768
>	1153	73769
>	1154	73770
>	1155	73771
**	1
>	1156	73772
**	2
>	1157	73773
**	2
>	1158	73774
>	1159	73775
**	1
>	1160	73776
**	1
>	1161	73777
**	1
>	1162	73778
**	2
>	1163	73779
**	2
>	1164	73780
**	1
>	1165	73781
>	1166	73782
**	2
>	1167	73783
**	1
>	1168	73784
>	1169	73785
**	1
>	1170	73786
**	1
>	1171	73787
>	1172	73788
**	2
>	1173	73789
**	1
>	1174	73790
**	1
>	1175	73791
**	1
>	1176	73792
**	1
>	1177	73793
**	1
>	1178	73794
>	1179	73795
**	1
>	1180	73796
**	1
>	1181	73797
**	2
>	1182	73798
>	1183	73799
**	1
>	1184	73800
>	1185	73801
**	2
>	1186	73802
**	1
>	1187	73803
>	1188	73804
>	1189	73805
>	1190	73806
**	2
>	1191	73807
>	1192	73808
>	1193	73809
>	1194	73810
**	1
>	1195	73811
**	2
>	1196	73812
**	2
>	1197	73813
**	1
>	1198	73814
>	1199	73815
**	2
>	1200	73816
**	2
>	1201	73817
>	1202	73818
>	1203	73819
>	1204	73820
>	1205	73821
>	1206	73822
**	1
>	1207	73823
>	1208	73824
**	2
>	1209	73825
**	2
>	1210	73826
**	1
>	1211	73827
**	1
>	1212	73828
**	1
>	1213	73829
**	1
>	1214	73830
>	1215	73831
**	2
>	1216	73832
>	1217	73833
**	1
>	1218	73834
>	1219	73835
**	1
>	1220	73836
**	2
>	1221	73837
>	1222	73838
**	2
>	1223	73839
**	1
>	1224	73840
**	2
>	1225	73841
>	1226	73842
**	2
>	1227	73843
>	1228	73844
**	2
>	1229	73845
>	1230	73846
>	1231	73847
**	2
>	1232	73848
**	2
>	1233	73849
**	2
>	1234	73850
>	1235	73851
>	1236	73852
**	2
>	1237	73853
**	1
>	1238	73854
>	1239	73855
>	1240	73856
>	1241	73857
**	1
>	1242	73858
**	2
>	1243	73859
**	2
>	1244	73860
>	1245	73861
>	1246	73862
**	1
>	1247	73863
**	2
>	1248	73864
>	1249	73865
>	1250	73866
>	1251	73867
chr1	ENSG00000117262.14	ENST00000466593.1	chr1:145804245|145816740
isoform1_434	145816637:145816740!-,145811896:145812002!-,145811342:145811443!-,145804245:145804365!-,
>	1	74194
>	2	74195
**	1
>	3	74196
>	4	74197
>	5	74198
**	1
>	6	74199
**	2
>	7	74200
**	1
>	8	74201
>	9	74202
**	1
>	10	74203
**	1
>	11	74204
>	12	74205
**	1
>	13	74206
**	1
>	14	74207
>	15	74208
>	16	74209
>	17	74210
>	18	74211
>	19	74212
>	20	74213
>	21	74214
>	22	74215
>	23	74216
>	24	74217
**	1
>	25	74218
>	26	74219
**	2
>	27	74220
>	28	74221
**	2
>	29	74222
**	2
>	30	74223
>	31	74224
**	1
>	32	74225
**	1
>	33	74226
>	34	74227
**	1
>	35	74228
**	2
>	36	74229
>	37	74230
**	1
>	38	74231
>	39	74232
**	1
>	40	74233
**	1
>	41	74234
**	1
>	42	74235
>	43	74236
>	44	74237
>	45	74238
>	46	74239
>	47	74240
**	1
>	48	74241
**	1
>	49	74242
>	50	74243
>	51	74244
>	52	74245
>	53	74246
**	1
>	54	74247
**	1
>	55	74248
**	1
>	56	74249
**	2
>	57	74250
>	58	74251
**	1
>	59	74252
**	1
>	60	74253
**	1
>	61	74254
>	62	74255
>	63	74256
**	1
>	64	74257
**	1
>	65	74258
**	1
>	66	74259
>	67	74260
>	68	74261
**	1
>	69	74262
**	2
>	70	74263
**	2
>	71	74264
**	2
>	72	74265
>	73	74266
>	74	74267
>	75	74268
>	76	74269
**	2
>	77	74270
**	1
>	78	74271
>	79	74272
**	1
chr1	ENSG00000142945.8	ENST00000480574.1	chr1:45213056|45213372
isoform1_151	45213056:45213157!+,45213324:45213372!+,
>	1	81523
**	1
>	2	81524
**	1
**	2
>	3	81525
**	1
**	2
>	4	81526
**	1
>	5	81527
**	1
**	2
>	6	81528
**	1
**	2
>	7	81529
**	1
**	2
>	8	81530
**	1
**	2
>	9	81531
**	1
>	10	81532
**	1
>	11	81533
**	1
**	2
>	12	81534
**	1
**	2
>	13	81535
**	1
chr1	ENSG00000163873.5	ENST00000373093.4	chr1:37315912|37325618
isoform1_540	37325445:37325618!-,37324709:37324852!-,37319216:37319323!-,37315912:37316025!-,
>	1	85001
>	2	85002
>	3	85003
>	4	85004
**	2
>	5	85005
>	6	85006
>	7	85007
**	1
>	8	85008
**	1
>	9	85009
>	10	85010
**	2
>	11	85011
>	12	85012
**	1
>	13	85013
>	14	85014
>	15	85015
>	16	85016
**	2
>	17	85017
>	18	85018
>	19	85019
>	20	85020
**	2
>	21	85021
>	22	85022
>	23	85023
>	24	85024
**	1
>	25	85025
>	26	85026
>	27	85027
>	28	85028
**	2
>	29	85029
**	2
>	30	85030
>	31	85031
>	32	85032
**	2
>	33	85033
>	34	85034
>	35	85035
**	1
>	36	85036
>	37	85037
>	38	85038
>	39	85039
>	40	85040
**	2
>	41	85041
**	2
>	42	85042
**	2
>	43	85043
>	44	85044
**	2
>	45	85045
**	1
>	46	85046
>	47	85047
>	48	85048
>	49	85049
**	1
>	50	85050
>	51	85051
>	52	85052
>	53	85053
**	1
>	54	85054
>	55	85055
>	56	85056
>	57	85057
>	58	85058
**	1
>	59	85059
>	60	85060
>	61	85061
>	62	85062
**	1
>	63	85063
>	64	85064
**	2
>	65	85065
>	66	85066
>	67	85067
>	68	85068
>	69	85069
**	2
>	70	85070
**	2
>	71	85071
>	72	85072
>	73	85073
>	74	85074
**	1
>	75	85075
**	2
>	76	85076
**	2
>	77	85077
>	78	85078
**	1
>	79	85079
>	80	85080
>	81	85081
>	82	85082
>	83	85083
>	84	85084
**	1
>	85	85085
**	1
>	86	85086
**	2
>	87	85087
**	2
>	88	85088
>	89	85089
>	90	85090
**	1
>	91	85091
>	92	85092
>	93	85093
>	94	85094
**	1
>	95	85095
>	96	85096
**	2
>	97	85097
>	98	85098
>	99	85099
>	100	85100
**	1
>	101	85101
**	1
>	102	85102
>	103	85103
**	1
>	104	85104
**	1
>	105	85105
**	2
>	106	85106
**	1
>	107	85107
>	108	85108
**	2
>	109	85109
**	1
>	110	85110
>	111	85111
>	112	85112
>	113	85113
>	114	85114
**	2
>	115	85115
**	2
>	116	85116
>	117	85117
**	2
>	118	85118
>	119	85119
**	2
>	120	85120
**	1
>	121	85121
**	1
>	122	85122
>	123	85123
>	124	85124
>	125	85125
>	126	85126
>	127	85127
**	2
>	128	85128
>	129	85129
>	130	85130
**	2
>	131	85131
**	1
>	132	85132
**	2
>	133	85133
>	134	85134
>	135	85135
**	1
>	136	85136
**	2
>	137	85137
**	1
>	138	85138
**	2
>	139	85139
**	2
>	140	85140
>	141	85141
**	1
>	142	85142
>	143	85143
>	144	85144
>	145	85145
**	1
>	146	85146
>	147	85147
**	2
>	148	85148
>	149	85149
>	150	85150
**	2
>	151	85151
>	152	85152
**	1
>	153	85153
**	2
>	154	85154
>	155	85155
>	156	85156
>	157	85157
>	158	85158
**	1
>	159	85159
>	160	85160
>	161	85161
**	2
>	162	85162
**	2
>	163	85163
**	2
>	164	85164
>	165	85165
>	166	85166
>	167	85167
**	1
>	168	85168
**	1
>	169	85169
>	170	85170
>	171	85171
**	1
>	172	85172
**	1
>	173	85173
**	1
>	174	85174
>	175	85175
**	2
>	176	85176
**	1
>	177	85177
>	178	85178
**	2
>	179	85179
**	2
>	180	85180
>	181	85181
**	2
>	182	85182
>	183	85183
**	2
>	184	85184
>	185	85185
>	186	85186
>	187	85187
**	1
>	188	85188
>	189	85189
>	190	85190
**	2
>	191	85191
>	192	85192
**	1
>	193	85193
>	194	85194
>	195	85195
>	196	85196
>	197	85197
>	198	85198
**	2
>	199	85199
>	200	85200
>	201	85201
**	2
>	202	85202
>	203	85203
>	204	85204
**	2
>	205	85205
**	2
>	206	85206
**	2
>	207	85207
**	1
>	208	85208
**	1
