chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	59	66194
**	1
>	60	66195
**	1
>	61	66196
**	1
>	62	66197
>	63	66198
**	1
>	64	66199
>	65	66200
>	66	66201
**	1
>	67	66202
>	68	66203
**	2
>	69	66204
**	2
>	70	66205
**	1
>	71	66206
>	72	66207
>	73	66208
>	74	66209
>	75	66210
>	76	66211
**	1
>	77	66212
**	2
>	78	66213
**	2
>	79	66214
**	2
>	80	66215
**	1
chr1	ENSG00000169213.6	ENST00000371655.3	chr1:52402966|52442789
isoform1_347	52442562:52442789!-,52402966:52403084!-,
>	1	72635
>	2	72636
**	1
>	3	72637
**	2
>	4	72638
**	2
>	5	72639
>	6	72640
**	1
>	7	72641
**	1
>	8	72642
**	2
>	9	72643
**	2
>	10	72644
**	1
>	11	72645
**	1
>	12	72646
**	1
>	13	72647
**	2
>	14	72648
**	2
>	15	72649
>	16	72650
>	17	72651
**	1
>	18	72652
**	1
>	19	72653
**	1
>	20	72654
**	2
>	21	72655
**	2
>	22	72656
**	1
>	23	72657
>	24	72658
**	1
>	25	72659
**	2
>	26	72660
**	1
>	27	72661
**	2
>	28	72662
**	1
>	29	72663
**	1
>	30	72664
>	31	72665
**	1
>	32	72666
**	1
>	33	72667
>	34	72668
**	2
>	35	72669
>	36	72670
>	37	72671
**	1
>	38	72672
>	39	72673
**	1
>	40	72674
**	2
>	41	72675
>	42	72676
>	43	72677
**	1
>	44	72678
**	2
>	45	72679
**	1
>	46	72680
>	47	72681
**	2
>	48	72682
**	1
>	49	72683
**	2
>	50	72684
**	1
>	51	72685
**	2
>	52	72686
**	1
>	53	72687
**	2
>	54	72688
>	55	72689
>	56	72690
>	57	72691
**	1
>	58	72692
**	1
>	59	72693
**	1
>	60	72694
>	61	72695
**	2
>	62	72696
**	2
>	63	72697
**	1
>	64	72698
>	65	72699
**	2
>	66	72700
**	1
>	67	72701
**	2
>	68	72702
**	1
>	69	72703
**	1
>	70	72704
>	71	72705
**	2
>	72	72706
>	73	72707
>	74	72708
**	1
>	75	72709
**	2
>	76	72710
>	77	72711
**	1
>	78	72712
**	1
>	79	72713
>	80	72714
>	81	72715
**	1
>	82	72716
**	1
>	83	72717
**	2
>	84	72718
>	85	72719
>	86	72720
**	1
>	87	72721
>	88	72722
>	89	72723
**	2
>	90	72724
**	2
>	91	72725
**	1
>	92	72726
**	1
>	93	72727
**	1
>	94	72728
**	1
>	95	72729
**	1
>	96	72730
**	1
>	97	72731
**	2
>	98	72732
>	99	72733
>	100	72734
>	101	72735
**	2
>	102	72736
>	103	72737
**	2
>	104	72738
>	105	72739
**	1
>	106	72740
>	107	72741
**	2
>	108	72742
**	1
>	109	72743
**	1
>	110	72744
>	111	72745
**	1
>	112	72746
**	2
>	113	72747
**	1
>	114	72748
>	115	72749
>	116	72750
**	2
>	117	72751
**	1
>	118	72752
>	119	72753
**	2
>	120	72754
>	121	72755
>	122	72756
>	123	72757
>	124	72758
**	1
>	125	72759
**	2
>	126	72760
>	127	72761
**	1
>	128	72762
**	2
>	129	72763
**	1
>	130	72764
**	1
>	131	72765
**	2
>	132	72766
**	2
>	133	72767
**	1
>	134	72768
**	2
>	135	72769
**	1
>	136	72770
**	2
>	137	72771
>	138	72772
**	1
>	139	72773
**	2
>	140	72774
**	1
>	141	72775
>	142	72776
**	1
>	143	72777
**	1
>	144	72778
**	2
>	145	72779
**	2
>	146	72780
**	1
>	147	72781
>	148	72782
**	1
>	149	72783
**	2
>	150	72784
>	151	72785
**	2
>	152	72786
>	153	72787
>	154	72788
**	1
>	155	72789
>	156	72790
**	2
>	157	72791
**	2
>	158	72792
>	159	72793
>	160	72794
>	161	72795
**	1
>	162	72796
>	163	72797
>	164	72798
>	165	72799
**	2
>	166	72800
>	167	72801
**	1
>	168	72802
>	169	72803
**	2
>	170	72804
**	2
>	171	72805
**	1
>	172	72806
**	2
>	173	72807
**	1
>	174	72808
**	1
>	175	72809
**	2
>	176	72810
**	1
>	177	72811
>	178	72812
>	179	72813
**	2
>	180	72814
>	181	72815
>	182	72816
**	2
>	183	72817
**	1
>	184	72818
**	2
>	185	72819
>	186	72820
**	2
>	187	72821
>	188	72822
**	2
>	189	72823
**	2
>	190	72824
>	191	72825
**	1
>	192	72826
>	193	72827
>	194	72828
**	1
>	195	72829
>	196	72830
>	197	72831
**	2
>	198	72832
**	2
>	199	72833
>	200	72834
>	201	72835
>	202	72836
**	1
>	203	72837
**	1
>	204	72838
**	1
>	205	72839
>	206	72840
**	1
>	207	72841
**	2
>	208	72842
>	209	72843
>	210	72844
**	1
>	211	72845
**	1
>	212	72846
>	213	72847
>	214	72848
>	215	72849
>	216	72850
>	217	72851
>	218	72852
**	1
>	219	72853
>	220	72854
>	221	72855
>	222	72856
**	2
>	223	72857
**	1
>	224	72858
>	225	72859
>	226	72860
**	2
>	227	72861
**	2
>	228	72862
**	1
>	229	72863
**	1
>	230	72864
>	231	72865
**	1
>	232	72866
>	233	72867
**	2
>	234	72868
**	2
>	235	72869
>	236	72870
>	237	72871
>	238	72872
**	2
>	239	72873
**	1
>	240	72874
>	241	72875
**	1
>	242	72876
>	243	72877
**	2
>	244	72878
**	1
>	245	72879
**	1
>	246	72880
**	1
>	247	72881
**	2
>	248	72882
**	1
>	249	72883
**	2
>	250	72884
**	1
>	251	72885
>	252	72886
**	1
>	253	72887
**	1
>	254	72888
**	1
>	255	72889
**	1
>	256	72890
**	1
>	257	72891
>	258	72892
**	2
>	259	72893
**	2
>	260	72894
**	2
>	261	72895
**	1
>	262	72896
**	1
>	263	72897
**	1
>	264	72898
**	2
>	265	72899
**	2
>	266	72900
>	267	72901
>	268	72902
>	269	72903
>	270	72904
>	271	72905
**	2
>	272	72906
>	273	72907
>	274	72908
>	275	72909
**	2
>	276	72910
**	2
>	277	72911
**	2
>	278	72912
>	279	72913
>	280	72914
>	281	72915
**	2
>	282	72916
**	2
>	283	72917
**	2
>	284	72918
**	2
>	285	72919
**	1
>	286	72920
>	287	72921
**	2
>	288	72922
**	1
>	289	72923
**	1
>	290	72924
>	291	72925
**	1
>	292	72926
>	293	72927
**	2
>	294	72928
>	295	72929
**	1
>	296	72930
**	1
>	297	72931
>	298	72932
>	299	72933
**	1
>	300	72934
**	1
>	301	72935
>	302	72936
**	1
>	303	72937
**	2
>	304	72938
>	305	72939
>	306	72940
**	1
>	307	72941
>	308	72942
**	1
>	309	72943
**	1
>	310	72944
>	311	72945
**	2
>	312	72946
**	2
>	313	72947
**	1
>	314	72948
**	1
>	315	72949
**	1
>	316	72950
**	1
>	317	72951
**	1
>	318	72952
>	319	72953
**	1
>	320	72954
**	2
>	321	72955
>	322	72956
**	1
>	323	72957
**	1
>	324	72958
**	1
>	325	72959
**	1
>	326	72960
>	327	72961
>	328	72962
**	1
>	329	72963
**	1
>	330	72964
**	1
>	331	72965
**	2
>	332	72966
>	333	72967
**	2
>	334	72968
**	2
>	335	72969
**	1
>	336	72970
**	2
>	337	72971
**	1
>	338	72972
**	2
>	339	72973
**	2
>	340	72974
>	341	72975
**	2
>	342	72976
**	2
>	343	72977
>	344	72978
>	345	72979
>	346	72980
>	347	72981
>	348	72982
>	349	72983
**	2
>	350	72984
**	2
>	351	72985
**	2
>	352	72986
>	353	72987
**	1
>	354	72988
**	2
>	355	72989
>	356	72990
**	2
>	357	72991
**	2
>	358	72992
>	359	72993
**	1
>	360	72994
**	2
>	361	72995
>	362	72996
**	2
>	363	72997
>	364	72998
**	1
>	365	72999
**	1
>	366	73000
>	367	73001
**	1
>	368	73002
**	1
>	369	73003
**	2
>	370	73004
>	371	73005
**	1
>	372	73006
**	1
>	373	73007
>	374	73008
**	2
>	375	73009
>	376	73010
>	377	73011
**	2
>	378	73012
**	2
>	379	73013
**	2
>	380	73014
**	1
>	381	73015
**	2
>	382	73016
>	383	73017
>	384	73018
**	2
>	385	73019
>	386	73020
>	387	73021
**	1
>	388	73022
**	2
>	389	73023
>	390	73024
>	391	73025
>	392	73026
>	393	73027
>	394	73028
**	2
>	395	73029
**	2
>	396	73030
**	1
>	397	73031
>	398	73032
**	2
>	399	73033
**	2
>	400	73034
>	401	73035
>	402	73036
**	1
>	403	73037
**	1
>	404	73038
**	1
>	405	73039
>	406	73040
**	1
>	407	73041
**	1
>	408	73042
**	2
>	409	73043
**	2
>	410	73044
**	1
>	411	73045
**	2
>	412	73046
**	2
>	413	73047
**	2
>	414	73048
**	2
>	415	73049
>	416	73050
**	2
>	417	73051
>	418	73052
**	1
>	419	73053
**	2
>	420	73054
>	421	73055
>	422	73056
**	1
>	423	73057
**	2
>	424	73058
>	425	73059
**	1
>	426	73060
**	1
>	427	73061
**	2
>	428	73062
>	429	73063
**	1
>	430	73064
**	1
>	431	73065
>	432	73066
>	433	73067
**	2
>	434	73068
>	435	73069
**	1
>	436	73070
**	2
>	437	73071
>	438	73072
>	439	73073
**	1
>	440	73074
>	441	73075
**	2
>	442	73076
**	2
>	443	73077
**	2
>	444	73078
**	1
>	445	73079
>	446	73080
**	2
>	447	73081
**	2
>	448	73082
**	2
>	449	73083
**	1
>	450	73084
**	1
>	451	73085
>	452	73086
**	2
>	453	73087
**	2
>	454	73088
**	2
>	455	73089
**	1
>	456	73090
>	457	73091
**	2
>	458	73092
>	459	73093
>	460	73094
**	2
>	461	73095
**	1
>	462	73096
**	2
>	463	73097
>	464	73098
**	1
>	465	73099
>	466	73100
**	1
>	467	73101
**	2
>	468	73102
>	469	73103
>	470	73104
**	1
>	471	73105
**	2
>	472	73106
**	2
>	473	73107
>	474	73108
**	2
>	475	73109
>	476	73110
**	2
>	477	73111
>	478	73112
>	479	73113
**	2
>	480	73114
>	481	73115
**	2
>	482	73116
**	2
>	483	73117
>	484	73118
>	485	73119
>	486	73120
>	487	73121
>	488	73122
>	489	73123
**	1
>	490	73124
**	2
>	491	73125
**	1
>	492	73126
**	2
>	493	73127
**	2
>	494	73128
>	495	73129
**	2
>	496	73130
**	1
>	497	73131
**	2
>	498	73132
**	2
>	499	73133
**	1
>	500	73134
**	1
>	501	73135
**	2
>	502	73136
**	1
>	503	73137
**	1
>	504	73138
**	1
>	505	73139
**	1
>	506	73140
>	507	73141
**	1
>	508	73142
**	2
>	509	73143
**	2
>	510	73144
>	511	73145
>	512	73146
>	513	73147
>	514	73148
>	515	73149
**	2
>	516	73150
**	1
>	517	73151
**	1
>	518	73152
>	519	73153
>	520	73154
**	1
>	521	73155
>	522	73156
**	1
>	523	73157
**	2
>	524	73158
>	525	73159
**	2
>	526	73160
**	1
>	527	73161
**	2
>	528	73162
**	1
>	529	73163
**	1
>	530	73164
**	2
>	531	73165
**	1
>	532	73166
**	1
>	533	73167
>	534	73168
>	535	73169
**	2
>	536	73170
**	1
>	537	73171
**	1
>	538	73172
**	1
>	539	73173
**	1
>	540	73174
**	2
>	541	73175
**	1
>	542	73176
**	2
>	543	73177
**	1
>	544	73178
**	1
>	545	73179
**	1
>	546	73180
**	1
>	547	73181
**	1
>	548	73182
>	549	73183
>	550	73184
**	2
>	551	73185
**	2
>	552	73186
>	553	73187
>	554	73188
**	1
>	555	73189
>	556	73190
>	557	73191
>	558	73192
>	559	73193
>	560	73194
**	1
>	561	73195
**	2
>	562	73196
>	563	73197
>	564	73198
>	565	73199
**	2
>	566	73200
>	567	73201
**	2
>	568	73202
>	569	73203
>	570	73204
**	2
>	571	73205
**	1
>	572	73206
**	2
>	573	73207
>	574	73208
>	575	73209
>	576	73210
**	2
>	577	73211
**	1
>	578	73212
**	1
>	579	73213
**	2
>	580	73214
**	1
>	581	73215
>	582	73216
**	1
>	583	73217
**	2
>	584	73218
>	585	73219
>	586	73220
**	1
>	587	73221
>	588	73222
>	589	73223
**	2
>	590	73224
>	591	73225
**	2
>	592	73226
>	593	73227
**	1
>	594	73228
**	2
>	595	73229
>	596	73230
>	597	73231
**	2
>	598	73232
**	1
>	599	73233
**	2
>	600	73234
>	601	73235
>	602	73236
**	1
>	603	73237
>	604	73238
**	1
>	605	73239
>	606	73240
**	2
>	607	73241
>	608	73242
>	609	73243
**	2
>	610	73244
**	2
>	611	73245
**	2
>	612	73246
**	1
>	613	73247
>	614	73248
**	1
>	615	73249
**	1
>	616	73250
**	1
>	617	73251
**	1
>	618	73252
**	1
>	619	73253
**	1
>	620	73254
**	2
>	621	73255
**	1
>	622	73256
**	1
>	623	73257
>	624	73258
>	625	73259
>	626	73260
>	627	73261
>	628	73262
**	1
>	629	73263
**	2
>	630	73264
>	631	73265
>	632	73266
>	633	73267
>	634	73268
**	2
>	635	73269
**	2
>	636	73270
>	637	73271
**	1
>	638	73272
**	1
>	639	73273
**	1
>	640	73274
**	1
>	641	73275
**	2
>	642	73276
**	2
>	643	73277
**	2
>	644	73278
**	1
>	645	73279
>	646	73280
**	1
>	647	73281
>	648	73282
**	1
>	649	73283
**	1
>	650	73284
**	2
>	651	73285
**	2
>	652	73286
**	2
>	653	73287
**	1
>	654	73288
**	2
>	655	73289
>	656	73290
>	657	73291
>	658	73292
>	659	73293
**	2
>	660	73294
**	2
>	661	73295
**	1
>	662	73296
**	1
>	663	73297
**	2
>	664	73298
**	2
>	665	73299
>	666	73300
>	667	73301
**	2
>	668	73302
>	669	73303
**	2
>	670	73304
>	671	73305
**	2
>	672	73306
**	1
>	673	73307
**	2
>	674	73308
**	1
>	675	73309
>	676	73310
**	2
>	677	73311
**	2
>	678	73312
**	2
>	679	73313
**	2
>	680	73314
>	681	73315
**	2
>	682	73316
**	2
>	683	73317
**	2
>	684	73318
**	2
>	685	73319
>	686	73320
**	2
>	687	73321
**	2
>	688	73322
**	1
>	689	73323
**	2
>	690	73324
>	691	73325
>	692	73326
>	693	73327
**	2
>	694	73328
>	695	73329
>	696	73330
**	1
>	697	73331
**	1
>	698	73332
**	2
>	699	73333
**	2
>	700	73334
>	701	73335
>	702	73336
**	2
>	703	73337
**	1
>	704	73338
>	705	73339
**	1
>	706	73340
>	707	73341
>	708	73342
**	1
>	709	73343
>	710	73344
**	2
>	711	73345
**	1
>	712	73346
**	2
>	713	73347
>	714	73348
**	2
>	715	73349
>	716	73350
**	1
>	717	73351
**	1
>	718	73352
>	719	73353
>	720	73354
**	2
>	721	73355
>	722	73356
**	2
>	723	73357
>	724	73358
**	2
>	725	73359
**	2
>	726	73360
**	2
>	727	73361
**	2
>	728	73362
**	2
>	729	73363
>	730	73364
>	731	73365
**	1
>	732	73366
**	2
>	733	73367
>	734	73368
**	2
>	735	73369
**	1
>	736	73370
>	737	73371
**	2
>	738	73372
**	2
>	739	73373
**	2
>	740	73374
**	2
>	741	73375
**	2
>	742	73376
**	1
>	743	73377
**	2
>	744	73378
**	1
>	745	73379
**	1
>	746	73380
**	2
>	747	73381
**	2
>	748	73382
>	749	73383
**	2
>	750	73384
>	751	73385
**	1
>	752	73386
**	2
>	753	73387
>	754	73388
**	1
>	755	73389
>	756	73390
>	757	73391
**	1
>	758	73392
**	1
>	759	73393
>	760	73394
**	1
>	761	73395
>	762	73396
**	2
>	763	73397
**	2
>	764	73398
**	2
>	765	73399
>	766	73400
**	1
>	767	73401
**	2
>	768	73402
**	1
>	769	73403
>	770	73404
>	771	73405
>	772	73406
>	773	73407
>	774	73408
**	1
>	775	73409
**	2
>	776	73410
**	1
>	777	73411
**	2
>	778	73412
**	2
>	779	73413
>	780	73414
**	1
>	781	73415
**	1
>	782	73416
**	1
>	783	73417
**	1
>	784	73418
**	1
>	785	73419
**	1
>	786	73420
**	1
>	787	73421
>	788	73422
**	1
>	789	73423
**	2
>	790	73424
**	1
>	791	73425
>	792	73426
**	2
>	793	73427
**	2
>	794	73428
>	795	73429
>	796	73430
**	1
>	797	73431
**	2
>	798	73432
**	1
>	799	73433
>	800	73434
>	801	73435
>	802	73436
**	2
>	803	73437
**	2
>	804	73438
**	2
>	805	73439
>	806	73440
**	2
>	807	73441
**	1
>	808	73442
>	809	73443
**	2
>	810	73444
**	1
>	811	73445
**	1
>	812	73446
>	813	73447
**	1
>	814	73448
>	815	73449
**	2
>	816	73450
**	1
>	817	73451
**	1
>	818	73452
**	2
>	819	73453
**	2
>	820	73454
**	2
>	821	73455
>	822	73456
**	1
>	823	73457
**	2
>	824	73458
**	2
>	825	73459
>	826	73460
**	1
>	827	73461
**	2
>	828	73462
**	2
>	829	73463
>	830	73464
>	831	73465
>	832	73466
**	2
>	833	73467
**	1
>	834	73468
>	835	73469
**	1
>	836	73470
**	1
>	837	73471
**	1
>	838	73472
>	839	73473
>	840	73474
**	1
>	841	73475
**	2
>	842	73476
>	843	73477
**	1
>	844	73478
**	1
>	845	73479
**	2
>	846	73480
**	1
>	847	73481
**	1
>	848	73482
>	849	73483
>	850	73484
**	2
>	851	73485
**	1
>	852	73486
**	2
>	853	73487
>	854	73488
**	2
>	855	73489
**	2
>	856	73490
>	857	73491
>	858	73492
>	859	73493
**	1
>	860	73494
**	1
>	861	73495
**	1
>	862	73496
>	863	73497
**	2
>	864	73498
>	865	73499
**	1
>	866	73500
**	1
>	867	73501
**	1
>	868	73502
>	869	73503
>	870	73504
>	871	73505
>	872	73506
**	2
>	873	73507
>	874	73508
**	1
>	875	73509
**	2
>	876	73510
>	877	73511
>	878	73512
**	2
>	879	73513
>	880	73514
**	2
>	881	73515
**	2
>	882	73516
**	1
>	883	73517
**	2
>	884	73518
**	1
>	885	73519
**	1
>	886	73520
>	887	73521
**	1
>	888	73522
**	2
>	889	73523
**	1
>	890	73524
**	1
>	891	73525
>	892	73526
**	2
>	893	73527
**	2
>	894	73528
**	1
>	895	73529
>	896	73530
**	1
>	897	73531
>	898	73532
**	2
>	899	73533
**	1
>	900	73534
**	2
>	901	73535
>	902	73536
**	2
>	903	73537
**	1
>	904	73538
**	2
>	905	73539
**	2
>	906	73540
**	2
>	907	73541
**	1
>	908	73542
**	2
>	909	73543
**	1
>	910	73544
**	1
>	911	73545
>	912	73546
**	1
>	913	73547
>	914	73548
**	2
>	915	73549
>	916	73550
**	2
>	917	73551
>	918	73552
**	2
>	919	73553
>	920	73554
**	2
>	921	73555
**	1
>	922	73556
**	1
>	923	73557
**	2
>	924	73558
**	2
>	925	73559
**	2
>	926	73560
**	2
>	927	73561
**	1
>	928	73562
**	1
>	929	73563
**	2
>	930	73564
**	2
>	931	73565
**	1
>	932	73566
**	1
>	933	73567
**	2
>	934	73568
**	1
>	935	73569
**	2
>	936	73570
**	2
>	937	73571
**	2
>	938	73572
**	2
>	939	73573
>	940	73574
>	941	73575
**	2
>	942	73576
**	1
>	943	73577
**	2
>	944	73578
>	945	73579
>	946	73580
**	1
>	947	73581
>	948	73582
**	2
>	949	73583
**	1
>	950	73584
**	1
>	951	73585
**	2
>	952	73586
**	2
>	953	73587
>	954	73588
>	955	73589
**	2
>	956	73590
**	2
>	957	73591
**	1
>	958	73592
**	2
>	959	73593
**	1
>	960	73594
>	961	73595
>	962	73596
**	1
>	963	73597
**	1
>	964	73598
>	965	73599
>	966	73600
**	2
>	967	73601
**	1
>	968	73602
**	2
>	969	73603
>	970	73604
**	1
>	971	73605
>	972	73606
**	1
>	973	73607
>	974	73608
**	2
>	975	73609
>	976	73610
**	2
>	977	73611
**	1
>	978	73612
**	2
>	979	73613
>	980	73614
>	981	73615
>	982	73616
**	2
>	983	73617
**	2
>	984	73618
**	1
>	985	73619
**	2
>	986	73620
>	987	73621
**	1
>	988	73622
**	2
>	989	73623
>	990	73624
**	2
>	991	73625
>	992	73626
**	1
>	993	73627
>	994	73628
**	2
>	995	73629
>	996	73630
**	2
>	997	73631
**	1
>	998	73632
>	999	73633
>	1000	73634
>	1001	73635
**	1
>	1002	73636
**	1
>	1003	73637
>	1004	73638
**	1
>	1005	73639
>	1006	73640
**	1
>	1007	73641
>	1008	73642
**	2
>	1009	73643
**	2
>	1010	73644
**	1
>	1011	73645
**	2
>	1012	73646
**	2
>	1013	73647
**	2
>	1014	73648
**	2
>	1015	73649
>	1016	73650
>	1017	73651
>	1018	73652
>	1019	73653
**	2
>	1020	73654
**	2
>	1021	73655
>	1022	73656
**	2
>	1023	73657
**	2
>	1024	73658
>	1025	73659
**	1
>	1026	73660
**	1
>	1027	73661
**	2
>	1028	73662
>	1029	73663
>	1030	73664
**	2
>	1031	73665
>	1032	73666
>	1033	73667
**	1
>	1034	73668
>	1035	73669
>	1036	73670
**	2
>	1037	73671
>	1038	73672
>	1039	73673
**	1
>	1040	73674
>	1041	73675
>	1042	73676
**	1
>	1043	73677
>	1044	73678
**	1
>	1045	73679
**	2
>	1046	73680
**	2
>	1047	73681
**	1
>	1048	73682
**	2
>	1049	73683
**	1
>	1050	73684
**	1
>	1051	73685
**	2
>	1052	73686
>	1053	73687
**	1
>	1054	73688
**	2
>	1055	73689
**	2
>	1056	73690
**	2
>	1057	73691
**	2
>	1058	73692
>	1059	73693
**	2
>	1060	73694
>	1061	73695
**	1
>	1062	73696
**	1
>	1063	73697
>	1064	73698
**	2
>	1065	73699
>	1066	73700
>	1067	73701
>	1068	73702
>	1069	73703
>	1070	73704
**	2
>	1071	73705
**	1
>	1072	73706
**	2
>	1073	73707
**	1
>	1074	73708
**	1
>	1075	73709
**	2
>	1076	73710
**	2
>	1077	73711
**	2
>	1078	73712
**	1
>	1079	73713
**	1
>	1080	73714
**	1
>	1081	73715
**	2
>	1082	73716
**	1
>	1083	73717
**	2
>	1084	73718
>	1085	73719
**	2
>	1086	73720
>	1087	73721
**	1
>	1088	73722
**	2
>	1089	73723
>	1090	73724
>	1091	73725
>	1092	73726
>	1093	73727
>	1094	73728
**	1
>	1095	73729
>	1096	73730
**	2
>	1097	73731
>	1098	73732
>	1099	73733
**	1
>	1100	73734
**	2
>	1101	73735
>	1102	73736
>	1103	73737
**	1
>	1104	73738
>	1105	73739
>	1106	73740
**	2
>	1107	73741
**	2
>	1108	73742
**	1
>	1109	73743
**	1
>	1110	73744
**	1
>	1111	73745
**	1
>	1112	73746
**	1
>	1113	73747
>	1114	73748
**	2
>	1115	73749
**	1
>	1116	73750
**	1
>	1117	73751
**	2
>	1118	73752
>	1119	73753
>	1120	73754
**	2
>	1121	73755
**	2
>	1122	73756
**	2
>	1123	73757
**	2
>	1124	73758
>	1125	73759
**	2
>	1126	73760
>	1127	73761
>	1128	73762
**	1
>	1129	73763
**	2
>	1130	73764
**	1
>	1131	73765
**	2
>	1132	73766
**	2
>	1133	73767
**	1
>	1134	73768
**	2
>	1135	73769
**	1
>	1136	73770
>	1137	73771
**	2
>	1138	73772
>	1139	73773
>	1140	73774
>	1141	73775
**	2
>	1142	73776
**	1
>	1143	73777
**	1
>	1144	73778
>	1145	73779
>	1146	73780
**	2
>	1147	73781
**	2
>	1148	73782
**	1
>	1149	73783
>	1150	73784
**	2
>	1151	73785
**	1
>	1152	73786
**	1
>	1153	73787
>	1154	73788
>	1155	73789
**	1
>	1156	73790
**	1
>	1157	73791
**	1
>	1158	73792
>	1159	73793
**	1
>	1160	73794
>	1161	73795
**	1
>	1162	73796
**	1
>	1163	73797
**	2
>	1164	73798
**	2
>	1165	73799
>	1166	73800
**	2
>	1167	73801
**	1
>	1168	73802
**	2
>	1169	73803
**	1
>	1170	73804
>	1171	73805
**	1
>	1172	73806
**	2
>	1173	73807
**	1
>	1174	73808
>	1175	73809
**	1
>	1176	73810
**	2
>	1177	73811
**	2
>	1178	73812
**	1
>	1179	73813
**	1
>	1180	73814
**	2
>	1181	73815
**	2
>	1182	73816
>	1183	73817
**	1
>	1184	73818
**	2
>	1185	73819
>	1186	73820
**	2
>	1187	73821
>	1188	73822
**	1
>	1189	73823
>	1190	73824
**	1
>	1191	73825
**	1
>	1192	73826
**	2
>	1193	73827
**	2
>	1194	73828
**	2
>	1195	73829
>	1196	73830
**	2
>	1197	73831
**	2
>	1198	73832
**	2
>	1199	73833
**	2
>	1200	73834
>	1201	73835
>	1202	73836
**	1
>	1203	73837
**	1
>	1204	73838
**	2
>	1205	73839
**	2
>	1206	73840
**	2
>	1207	73841
>	1208	73842
**	1
>	1209	73843
**	2
>	1210	73844
**	2
>	1211	73845
**	2
>	1212	73846
**	1
>	1213	73847
>	1214	73848
>	1215	73849
>	1216	73850
**	1
>	1217	73851
**	1
>	1218	73852
>	1219	73853
>	1220	73854
>	1221	73855
**	1
>	1222	73856
>	1223	73857
**	1
>	1224	73858
**	1
>	1225	73859
**	1
>	1226	73860
>	1227	73861
>	1228	73862
**	2
chr1	ENSG00000117262.14	ENST00000466593.1	chr1:145804245|145816740
isoform1_434	145816637:145816740!-,145811896:145812002!-,145811342:145811443!-,145804245:145804365!-,
>	1	74190
>	2	74191
**	1
>	3	74192
**	2
>	4	74193
**	2
>	5	74194
>	6	74195
>	7	74196
>	8	74197
>	9	74198
**	2
>	10	74199
>	11	74200
>	12	74201
>	13	74202
>	14	74203
>	15	74204
**	1
>	16	74205
**	1
>	17	74206
>	18	74207
>	19	74208
**	2
>	20	74209
>	21	74210
**	1
>	22	74211
**	2
>	23	74212
**	2
>	24	74213
>	25	74214
>	26	74215
>	27	74216
**	1
>	28	74217
**	1
>	29	74218
>	30	74219
>	31	74220
>	32	74221
>	33	74222
>	34	74223
**	1
>	35	74224
**	2
>	36	74225
>	37	74226
>	38	74227
**	2
>	39	74228
>	40	74229
**	1
>	41	74230
>	42	74231
>	43	74232
>	44	74233
>	45	74234
>	46	74235
>	47	74236
>	48	74237
**	2
>	49	74238
>	50	74239
**	1
>	51	74240
>	52	74241
>	53	74242
>	54	74243
**	2
>	55	74244
**	2
>	56	74245
**	2
>	57	74246
**	2
>	58	74247
**	1
>	59	74248
>	60	74249
**	1
>	61	74250
**	1
>	62	74251
**	2
>	63	74252
>	64	74253
**	1
>	65	74254
**	2
>	66	74255
**	2
>	67	74256
**	2
>	68	74257
**	2
>	69	74258
>	70	74259
**	1
>	71	74260
>	72	74261
**	1
>	73	74262
**	1
chr1	ENSG00000142945.8	ENST00000480574.1	chr1:45213056|45213372
isoform1_151	45213056:45213157!+,45213324:45213372!+,
>	1	80454
**	1
>	2	80455
**	1
**	2
>	3	80456
**	2
>	4	80457
**	2
>	5	80458
**	1
**	2
>	6	80459
**	1
**	2
>	7	80460
**	2
>	8	80461
**	1
**	2
>	9	80462
**	1
**	2
>	10	80463
**	1
**	2
>	11	80464
**	2
>	12	80465
**	1
**	2
>	13	80466
**	1
**	2
>	14	80467
**	2
chr1	ENSG00000163873.5	ENST00000373093.4	chr1:37315912|37325618
isoform1_540	37325445:37325618!-,37324709:37324852!-,37319216:37319323!-,37315912:37316025!-,
>	1	83219
**	1
>	2	83220
>	3	83221
>	4	83222
>	5	83223
>	6	83224
>	7	83225
>	8	83226
**	1
>	9	83227
>	10	83228
>	11	83229
>	12	83230
>	13	83231
**	1
>	14	83232
**	2
>	15	83233
**	1
>	16	83234
**	1
>	17	83235
>	18	83236
**	2
>	19	83237
>	20	83238
>	21	83239
**	2
>	22	83240
>	23	83241
>	24	83242
**	1
>	25	83243
**	2
>	26	83244
>	27	83245
>	28	83246
**	1
>	29	83247
>	30	83248
>	31	83249
>	32	83250
>	33	83251
>	34	83252
**	1
>	35	83253
>	36	83254
**	1
>	37	83255
**	2
>	38	83256
**	2
>	39	83257
>	40	83258
>	41	83259
>	42	83260
>	43	83261
>	44	83262
**	1
>	45	83263
**	1
>	46	83264
**	1
>	47	83265
>	48	83266
>	49	83267
>	50	83268
**	1
>	51	83269
>	52	83270
**	1
>	53	83271
>	54	83272
>	55	83273
**	2
>	56	83274
>	57	83275
>	58	83276
**	2
>	59	83277
>	60	83278
**	2
>	61	83279
>	62	83280
>	63	83281
**	1
>	64	83282
>	65	83283
**	2
>	66	83284
>	67	83285
**	1
>	68	83286
**	2
>	69	83287
**	2
>	70	83288
**	2
>	71	83289
>	72	83290
