chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	146	62806
**	1
>	147	62807
>	148	62808
>	149	62809
**	1
>	150	62810
**	1
>	151	62811
>	152	62812
>	153	62813
**	1
>	154	62814
>	155	62815
**	2
>	156	62816
**	1
>	157	62817
**	1
**	2
>	158	62818
>	159	62819
**	2
>	160	62820
>	161	62821
**	1
>	162	62822
>	163	62823
**	1
**	2
>	164	62824
**	1
>	165	62825
**	2
>	166	62826
**	1
>	167	62827
**	2
>	168	62828
>	169	62829
**	1
>	170	62830
**	2
>	171	62831
**	1
>	172	62832
**	1
>	173	62833
>	174	62834
>	175	62835
**	2
>	176	62836
>	177	62837
**	1
>	178	62838
**	1
**	2
>	179	62839
**	1
>	180	62840
**	1
>	181	62841
>	182	62842
**	2
>	183	62843
>	184	62844
**	1
>	185	62845
>	186	62846
>	187	62847
**	1
>	188	62848
**	1
>	189	62849
**	2
>	190	62850
>	191	62851
>	192	62852
**	1
>	193	62853
>	194	62854
**	1
**	2
>	195	62855
>	196	62856
>	197	62857
>	198	62858
>	199	62859
>	200	62860
**	2
>	201	62861
**	1
>	202	62862
**	2
>	203	62863
>	204	62864
**	2
>	205	62865
**	1
**	2
>	206	62866
**	2
>	207	62867
>	208	62868
>	209	62869
**	1
**	2
>	210	62870
**	1
>	211	62871
**	1
>	212	62872
>	213	62873
**	1
>	214	62874
>	215	62875
**	1
>	216	62876
>	217	62877
>	218	62878
**	1
**	2
>	219	62879
**	1
**	2
>	220	62880
**	1
>	221	62881
**	2
>	222	62882
**	2
>	223	62883
>	224	62884
**	1
>	225	62885
>	226	62886
>	227	62887
**	1
>	228	62888
**	2
>	229	62889
**	2
>	230	62890
**	2
>	231	62891
**	2
>	232	62892
**	1
>	233	62893
**	1
>	234	62894
>	235	62895
**	2
>	236	62896
>	237	62897
**	1
>	238	62898
**	1
**	2
>	239	62899
**	2
>	240	62900
>	241	62901
**	2
>	242	62902
>	243	62903
>	244	62904
**	2
>	245	62905
**	1
>	246	62906
>	247	62907
**	1
>	248	62908
>	249	62909
**	1
>	250	62910
**	1
>	251	62911
**	1
**	2
>	252	62912
**	1
**	2
>	253	62913
**	2
>	254	62914
>	255	62915
>	256	62916
**	1
**	2
>	257	62917
**	2
>	258	62918
**	1
**	2
>	259	62919
**	1
>	260	62920
>	261	62921
**	1
>	262	62922
**	1
>	263	62923
**	2
>	264	62924
**	2
>	265	62925
**	1
**	2
>	266	62926
**	1
>	267	62927
**	1
>	268	62928
**	2
>	269	62929
**	2
>	270	62930
**	2
>	271	62931
**	1
>	272	62932
>	273	62933
**	1
>	274	62934
**	1
>	275	62935
**	1
>	276	62936
**	2
>	277	62937
**	1
>	278	62938
**	1
>	279	62939
**	1
**	2
>	280	62940
**	2
>	281	62941
**	1
>	282	62942
**	1
>	283	62943
**	1
>	284	62944
>	285	62945
>	286	62946
>	287	62947
**	2
>	288	62948
**	2
>	289	62949
**	1
>	290	62950
>	291	62951
**	1
**	2
>	292	62952
**	2
>	293	62953
**	1
>	294	62954
>	295	62955
**	1
>	296	62956
**	1
**	2
>	297	62957
**	2
>	298	62958
**	2
>	299	62959
**	1
>	300	62960
**	1
>	301	62961
**	2
>	302	62962
>	303	62963
>	304	62964
**	1
>	305	62965
>	306	62966
**	2
>	307	62967
**	1
>	308	62968
**	1
>	309	62969
**	2
>	310	62970
>	311	62971
**	1
**	2
>	312	62972
**	1
>	313	62973
>	314	62974
>	315	62975
>	316	62976
>	317	62977
>	318	62978
**	1
>	319	62979
**	1
>	320	62980
**	2
>	321	62981
**	1
**	2
>	322	62982
>	323	62983
>	324	62984
**	1
>	325	62985
>	326	62986
**	1
**	2
>	327	62987
**	1
>	328	62988
>	329	62989
**	2
>	330	62990
**	2
>	331	62991
**	1
>	332	62992
**	2
>	333	62993
**	1
>	334	62994
>	335	62995
**	2
>	336	62996
**	1
>	337	62997
>	338	62998
**	1
**	2
>	339	62999
**	1
**	2
>	340	63000
**	2
>	341	63001
>	342	63002
**	2
>	343	63003
**	1
>	344	63004
**	1
>	345	63005
**	1
**	2
>	346	63006
**	1
>	347	63007
**	1
>	348	63008
**	1
>	349	63009
**	1
>	350	63010
**	1
>	351	63011
**	1
>	352	63012
**	2
>	353	63013
**	2
>	354	63014
>	355	63015
**	2
>	356	63016
**	1
>	357	63017
>	358	63018
**	2
>	359	63019
>	360	63020
**	2
>	361	63021
>	362	63022
**	1
>	363	63023
**	1
**	2
>	364	63024
**	1
>	365	63025
>	366	63026
>	367	63027
**	2
>	368	63028
**	1
**	2
>	369	63029
>	370	63030
**	2
>	371	63031
**	2
>	372	63032
**	2
>	373	63033
**	1
>	374	63034
>	375	63035
>	376	63036
**	1
>	377	63037
**	1
**	2
>	378	63038
>	379	63039
**	1
>	380	63040
**	2
>	381	63041
>	382	63042
**	2
>	383	63043
**	2
>	384	63044
>	385	63045
>	386	63046
>	387	63047
>	388	63048
>	389	63049
**	1
>	390	63050
>	391	63051
>	392	63052
>	393	63053
**	1
**	2
>	394	63054
**	2
>	395	63055
**	1
**	2
>	396	63056
**	1
>	397	63057
**	2
>	398	63058
**	2
>	399	63059
**	1
**	2
>	400	63060
**	1
**	2
>	401	63061
>	402	63062
**	2
>	403	63063
**	1
>	404	63064
**	2
>	405	63065
>	406	63066
**	2
>	407	63067
**	1
>	408	63068
>	409	63069
**	1
**	2
>	410	63070
>	411	63071
**	1
>	412	63072
**	1
>	413	63073
**	2
>	414	63074
**	1
>	415	63075
**	1
**	2
>	416	63076
**	2
>	417	63077
**	2
>	418	63078
**	1
>	419	63079
>	420	63080
**	1
>	421	63081
>	422	63082
>	423	63083
**	1
**	2
>	424	63084
**	1
>	425	63085
>	426	63086
**	2
>	427	63087
**	1
**	2
>	428	63088
>	429	63089
**	1
**	2
>	430	63090
**	1
**	2
>	431	63091
**	1
**	2
>	432	63092
**	2
>	433	63093
>	434	63094
>	435	63095
**	1
**	2
>	436	63096
**	2
>	437	63097
**	2
>	438	63098
>	439	63099
**	1
>	440	63100
**	1
**	2
>	441	63101
**	1
**	2
>	442	63102
**	2
>	443	63103
>	444	63104
>	445	63105
**	1
>	446	63106
>	447	63107
**	2
>	448	63108
>	449	63109
**	1
>	450	63110
>	451	63111
**	2
>	452	63112
>	453	63113
**	1
>	454	63114
**	1
>	455	63115
**	1
>	456	63116
>	457	63117
>	458	63118
**	2
>	459	63119
**	2
>	460	63120
**	1
>	461	63121
>	462	63122
**	2
>	463	63123
**	1
**	2
>	464	63124
>	465	63125
**	1
>	466	63126
**	1
>	467	63127
>	468	63128
**	2
>	469	63129
>	470	63130
>	471	63131
>	472	63132
**	1
>	473	63133
>	474	63134
**	2
>	475	63135
**	2
>	476	63136
**	2
>	477	63137
**	1
>	478	63138
**	1
>	479	63139
**	2
>	480	63140
**	1
>	481	63141
**	1
>	482	63142
**	2
>	483	63143
>	484	63144
**	1
>	485	63145
**	1
>	486	63146
>	487	63147
>	488	63148
**	2
>	489	63149
**	1
>	490	63150
**	2
>	491	63151
>	492	63152
**	2
>	493	63153
**	1
>	494	63154
**	2
>	495	63155
**	2
>	496	63156
**	2
>	497	63157
**	1
**	2
>	498	63158
**	1
**	2
>	499	63159
**	1
>	500	63160
**	2
>	501	63161
>	502	63162
>	503	63163
**	1
>	504	63164
**	1
>	505	63165
**	1
**	2
>	506	63166
>	507	63167
**	1
>	508	63168
>	509	63169
**	1
>	510	63170
>	511	63171
>	512	63172
>	513	63173
>	514	63174
**	2
>	515	63175
**	1
>	516	63176
**	1
>	517	63177
>	518	63178
>	519	63179
>	520	63180
**	1
>	521	63181
**	2
>	522	63182
**	2
>	523	63183
**	2
>	524	63184
**	1
**	2
>	525	63185
**	1
**	2
>	526	63186
>	527	63187
>	528	63188
**	2
>	529	63189
**	1
**	2
>	530	63190
**	1
**	2
>	531	63191
**	1
>	532	63192
>	533	63193
>	534	63194
**	2
>	535	63195
**	2
>	536	63196
**	2
>	537	63197
>	538	63198
>	539	63199
>	540	63200
**	2
>	541	63201
>	542	63202
**	2
>	543	63203
>	544	63204
**	2
>	545	63205
>	546	63206
**	1
>	547	63207
**	1
>	548	63208
**	1
>	549	63209
**	2
>	550	63210
>	551	63211
**	1
**	2
>	552	63212
**	1
>	553	63213
>	554	63214
**	1
**	2
>	555	63215
**	1
**	2
>	556	63216
>	557	63217
**	1
>	558	63218
**	1
>	559	63219
**	1
**	2
>	560	63220
**	2
>	561	63221
**	2
>	562	63222
**	2
>	563	63223
**	2
>	564	63224
**	1
**	2
>	565	63225
**	1
>	566	63226
**	2
>	567	63227
**	2
>	568	63228
>	569	63229
**	1
>	570	63230
>	571	63231
**	1
>	572	63232
**	1
>	573	63233
>	574	63234
**	2
>	575	63235
**	2
>	576	63236
**	1
>	577	63237
**	2
>	578	63238
**	2
>	579	63239
**	1
>	580	63240
>	581	63241
>	582	63242
**	2
>	583	63243
**	2
>	584	63244
>	585	63245
**	1
**	2
>	586	63246
>	587	63247
**	2
>	588	63248
**	1
>	589	63249
**	1
>	590	63250
**	1
>	591	63251
>	592	63252
**	2
>	593	63253
**	2
>	594	63254
**	1
>	595	63255
**	1
>	596	63256
**	1
>	597	63257
**	1
>	598	63258
**	1
**	2
>	599	63259
>	600	63260
**	1
**	2
>	601	63261
**	2
>	602	63262
>	603	63263
**	2
>	604	63264
**	1
**	2
>	605	63265
**	1
**	2
>	606	63266
**	1
>	607	63267
**	1
**	2
>	608	63268
**	1
>	609	63269
**	2
>	610	63270
**	1
**	2
>	611	63271
>	612	63272
**	1
**	2
>	613	63273
>	614	63274
>	615	63275
**	2
>	616	63276
**	2
>	617	63277
**	2
>	618	63278
**	2
>	619	63279
>	620	63280
**	2
>	621	63281
**	2
>	622	63282
**	1
>	623	63283
>	624	63284
>	625	63285
**	2
>	626	63286
>	627	63287
**	1
>	628	63288
**	1
**	2
>	629	63289
**	1
>	630	63290
**	2
>	631	63291
**	1
**	2
>	632	63292
**	2
>	633	63293
**	2
>	634	63294
**	2
>	635	63295
**	2
>	636	63296
>	637	63297
>	638	63298
**	1
>	639	63299
**	2
>	640	63300
**	2
>	641	63301
**	2
>	642	63302
**	2
>	643	63303
**	1
**	2
>	644	63304
>	645	63305
>	646	63306
**	1
**	2
>	647	63307
**	2
>	648	63308
**	1
**	2
>	649	63309
**	1
>	650	63310
**	2
>	651	63311
>	652	63312
**	2
>	653	63313
**	2
>	654	63314
**	2
>	655	63315
**	2
>	656	63316
>	657	63317
>	658	63318
**	1
**	2
>	659	63319
**	1
chr1	ENSG00000175147.7	ENST00000310916.3	chr1:15447468|15450869
isoform1_234	15450724:15450869!-,15447468:15447555!-,
>	1	63573
**	1
>	2	63574
>	3	63575
**	2
>	4	63576
**	1
**	2
>	5	63577
**	1
**	2
>	6	63578
**	1
>	7	63579
>	8	63580
>	9	63581
>	10	63582
>	11	63583
>	12	63584
**	1
**	2
>	13	63585
**	1
>	14	63586
>	15	63587
**	1
**	2
>	16	63588
>	17	63589
>	18	63590
>	19	63591
**	1
>	20	63592
>	21	63593
**	1
**	2
>	22	63594
**	1
**	2
>	23	63595
>	24	63596
**	2
>	25	63597
**	1
>	26	63598
**	2
>	27	63599
>	28	63600
>	29	63601
>	30	63602
**	1
**	2
>	31	63603
>	32	63604
**	2
>	33	63605
>	34	63606
>	35	63607
**	1
**	2
>	36	63608
**	2
>	37	63609
**	1
**	2
>	38	63610
**	1
**	2
>	39	63611
**	1
**	2
>	40	63612
**	1
>	41	63613
**	1
**	2
>	42	63614
**	1
**	2
>	43	63615
>	44	63616
**	1
**	2
>	45	63617
**	1
>	46	63618
**	1
**	2
>	47	63619
**	2
>	48	63620
**	1
**	2
>	49	63621
**	1
>	50	63622
>	51	63623
**	1
**	2
>	52	63624
**	1
**	2
>	53	63625
>	54	63626
>	55	63627
**	1
**	2
>	56	63628
>	57	63629
**	1
**	2
>	58	63630
>	59	63631
>	60	63632
>	61	63633
>	62	63634
**	1
**	2
>	63	63635
**	1
**	2
>	64	63636
**	1
**	2
>	65	63637
**	2
>	66	63638
>	67	63639
**	1
>	68	63640
**	1
>	69	63641
**	2
chr1	ENSG00000116985.6	ENST00000397360.2	chr1:40230521|40240128
isoform1_309	40239980:40240128!-,40230521:40230680!-,
>	1	64904
**	1
>	2	64905
**	1
>	3	64906
**	2
>	4	64907
>	5	64908
>	6	64909
>	7	64910
>	8	64911
**	1
>	9	64912
**	2
>	10	64913
**	2
>	11	64914
>	12	64915
>	13	64916
**	1
>	14	64917
**	1
>	15	64918
**	1
>	16	64919
**	1
>	17	64920
>	18	64921
>	19	64922
>	20	64923
**	1
>	21	64924
**	1
>	22	64925
**	1
>	23	64926
**	2
>	24	64927
**	2
>	25	64928
**	2
>	26	64929
**	1
>	27	64930
**	2
>	28	64931
**	2
>	29	64932
**	2
>	30	64933
>	31	64934
**	2
>	32	64935
>	33	64936
**	2
>	34	64937
**	1
>	35	64938
**	1
>	36	64939
**	2
>	37	64940
**	1
>	38	64941
**	2
>	39	64942
**	2
>	40	64943
**	2
>	41	64944
>	42	64945
**	2
>	43	64946
**	1
>	44	64947
**	2
>	45	64948
**	2
>	46	64949
**	1
**	2
>	47	64950
**	2
>	48	64951
**	2
>	49	64952
**	2
>	50	64953
**	2
>	51	64954
**	2
>	52	64955
>	53	64956
**	2
>	54	64957
**	2
>	55	64958
**	1
>	56	64959
**	2
>	57	64960
>	58	64961
>	59	64962
**	1
chr1	ENSG00000169213.6	ENST00000371655.3	chr1:52402966|52442789
isoform1_347	52442562:52442789!-,52402966:52403084!-,
>	1	104060
**	2
>	2	104061
>	3	104062
**	1
>	4	104063
**	1
>	5	104064
**	2
>	6	104065
**	1
>	7	104066
**	1
>	8	104067
>	9	104068
>	10	104069
**	2
>	11	104070
**	2
>	12	104071
**	2
>	13	104072
>	14	104073
**	1
>	15	104074
**	1
>	16	104075
**	1
>	17	104076
**	2
>	18	104077
**	1
>	19	104078
>	20	104079
**	2
chr1	ENSG00000117262.14	ENST00000466593.1	chr1:145804245|145816740
isoform1_434	145816637:145816740!-,145811896:145812002!-,145811342:145811443!-,145804245:145804365!-,
>	1	104233
**	1
>	2	104234
>	3	104235
**	1
>	4	104236
>	5	104237
>	6	104238
>	7	104239
**	1
>	8	104240
**	2
>	9	104241
**	2
>	10	104242
**	2
>	11	104243
**	2
>	12	104244
**	2
>	13	104245
>	14	104246
>	15	104247
>	16	104248
>	17	104249
**	2
>	18	104250
>	19	104251
**	2
>	20	104252
>	21	104253
**	2
>	22	104254
>	23	104255
**	2
>	24	104256
**	1
>	25	104257
**	2
>	26	104258
**	2
>	27	104259
**	1
>	28	104260
**	1
>	29	104261
**	2
>	30	104262
**	1
>	31	104263
**	2
>	32	104264
>	33	104265
>	34	104266
**	2
>	35	104267
**	1
>	36	104268
>	37	104269
**	2
>	38	104270
**	1
>	39	104271
>	40	104272
**	2
>	41	104273
**	2
>	42	104274
>	43	104275
**	2
chr1	ENSG00000142945.8	ENST00000480574.1	chr1:45213056|45213372
isoform1_151	45213056:45213157!+,45213324:45213372!+,
>	1	109232
**	1
**	2
>	2	109233
**	2
>	3	109234
**	2
>	4	109235
**	2
>	5	109236
**	1
**	2
>	6	109237
**	1
**	2
>	7	109238
**	2
>	8	109239
**	1
>	9	109240
**	1
**	2
>	10	109241
**	2
>	11	109242
**	1
**	2
>	12	109243
**	1
>	13	109244
**	1
**	2
>	14	109245
**	2
>	15	109246
**	1
chr1	ENSG00000163873.5	ENST00000373093.4	chr1:37315912|37325618
isoform1_540	37325445:37325618!-,37324709:37324852!-,37319216:37319323!-,37315912:37316025!-,
>	1	113019
**	1
>	2	113020
>	3	113021
**	1
>	4	113022
>	5	113023
**	1
>	6	113024
**	2
>	7	113025
>	8	113026
>	9	113027
>	10	113028
**	1
>	11	113029
**	2
>	12	113030
**	1
>	13	113031
>	14	113032
**	1
>	15	113033
>	16	113034
>	17	113035
**	2
>	18	113036
**	1
>	19	113037
**	2
>	20	113038
>	21	113039
**	1
>	22	113040
**	1
>	23	113041
>	24	113042
>	25	113043
**	1
>	26	113044
>	27	113045
>	28	113046
**	2
>	29	113047
**	1
>	30	113048
**	2
>	31	113049
>	32	113050
>	33	113051
**	1
>	34	113052
**	2
>	35	113053
**	2
>	36	113054
**	1
>	37	113055
>	38	113056
**	1
>	39	113057
**	2
>	40	113058
**	2
>	41	113059
>	42	113060
>	43	113061
**	1
>	44	113062
>	45	113063
>	46	113064
**	1
>	47	113065
**	2
>	48	113066
>	49	113067
>	50	113068
**	1
>	51	113069
**	1
>	52	113070
>	53	113071
**	1
>	54	113072
**	2
>	55	113073
>	56	113074
>	57	113075
>	58	113076
>	59	113077
**	1
>	60	113078
>	61	113079
**	2
>	62	113080
>	63	113081
**	2
>	64	113082
**	1
>	65	113083
**	2
>	66	113084
>	67	113085
**	2
>	68	113086
>	69	113087
>	70	113088
>	71	113089
>	72	113090
>	73	113091
**	1
>	74	113092
>	75	113093
>	76	113094
>	77	113095
**	1
>	78	113096
>	79	113097
>	80	113098
>	81	113099
**	1
>	82	113100
**	1
>	83	113101
**	2
>	84	113102
**	1
>	85	113103
>	86	113104
>	87	113105
>	88	113106
>	89	113107
**	2
>	90	113108
**	1
>	91	113109
**	1
>	92	113110
**	1
>	93	113111
**	2
>	94	113112
**	1
>	95	113113
>	96	113114
**	1
>	97	113115
**	1
>	98	113116
**	1
>	99	113117
**	2
>	100	113118
>	101	113119
>	102	113120
**	2
>	103	113121
>	104	113122
>	105	113123
>	106	113124
**	1
>	107	113125
**	1
>	108	113126
**	2
>	109	113127
>	110	113128
>	111	113129
**	1
>	112	113130
**	1
>	113	113131
>	114	113132
>	115	113133
>	116	113134
**	1
>	117	113135
**	2
>	118	113136
**	2
>	119	113137
>	120	113138
>	121	113139
**	1
>	122	113140
**	2
>	123	113141
**	2
>	124	113142
>	125	113143
**	2
>	126	113144
**	2
>	127	113145
**	2
>	128	113146
>	129	113147
>	130	113148
>	131	113149
>	132	113150
>	133	113151
>	134	113152
**	2
>	135	113153
>	136	113154
**	2
>	137	113155
**	1
>	138	113156
**	2
>	139	113157
**	1
>	140	113158
>	141	113159
>	142	113160
>	143	113161
**	2
>	144	113162
>	145	113163
**	2
>	146	113164
**	1
>	147	113165
**	2
>	148	113166
>	149	113167
>	150	113168
**	2
>	151	113169
**	2
>	152	113170
>	153	113171
>	154	113172
**	2
>	155	113173
>	156	113174
**	1
>	157	113175
>	158	113176
**	2
>	159	113177
>	160	113178
**	2
>	161	113179
**	1
>	162	113180
>	163	113181
>	164	113182
**	1
>	165	113183
**	2
>	166	113184
**	1
>	167	113185
>	168	113186
>	169	113187
**	2
>	170	113188
**	2
>	171	113189
>	172	113190
>	173	113191
>	174	113192
**	2
>	175	113193
>	176	113194
>	177	113195
>	178	113196
**	1
>	179	113197
**	1
>	180	113198
**	1
>	181	113199
>	182	113200
**	2
>	183	113201
>	184	113202
**	1
>	185	113203
>	186	113204
**	1
>	187	113205
**	2
>	188	113206
**	1
>	189	113207
**	2
>	190	113208
>	191	113209
**	1
>	192	113210
**	1
>	193	113211
>	194	113212
>	195	113213
**	2
>	196	113214
>	197	113215
**	1
>	198	113216
>	199	113217
>	200	113218
>	201	113219
**	2
>	202	113220
>	203	113221
>	204	113222
**	1
>	205	113223
>	206	113224
>	207	113225
**	1
>	208	113226
>	209	113227
**	2
>	210	113228
**	2
>	211	113229
>	212	113230
>	213	113231
>	214	113232
>	215	113233
>	216	113234
>	217	113235
**	2
>	218	113236
>	219	113237
>	220	113238
>	221	113239
>	222	113240
**	2
>	223	113241
>	224	113242
>	225	113243
**	1
>	226	113244
**	1
>	227	113245
**	1
>	228	113246
>	229	113247
**	2
>	230	113248
**	1
>	231	113249
**	2
>	232	113250
>	233	113251
**	2
>	234	113252
>	235	113253
**	2
>	236	113254
>	237	113255
>	238	113256
**	1
>	239	113257
>	240	113258
>	241	113259
>	242	113260
**	1
>	243	113261
>	244	113262
**	2
>	245	113263
>	246	113264
>	247	113265
**	2
>	248	113266
>	249	113267
**	2
>	250	113268
>	251	113269
**	2
>	252	113270
**	2
>	253	113271
**	2
>	254	113272
>	255	113273
**	2
>	256	113274
**	2
>	257	113275
**	1
>	258	113276
>	259	113277
>	260	113278
>	261	113279
>	262	113280
>	263	113281
>	264	113282
>	265	113283
**	2
>	266	113284
**	2
>	267	113285
>	268	113286
>	269	113287
>	270	113288
>	271	113289
>	272	113290
>	273	113291
>	274	113292
**	2
>	275	113293
**	2
>	276	113294
>	277	113295
>	278	113296
**	1
>	279	113297
**	1
>	280	113298
>	281	113299
>	282	113300
**	2
>	283	113301
**	1
>	284	113302
**	2
>	285	113303
>	286	113304
>	287	113305
**	1
>	288	113306
>	289	113307
>	290	113308
>	291	113309
**	2
>	292	113310
**	1
>	293	113311
>	294	113312
**	2
>	295	113313
>	296	113314
>	297	113315
**	2
>	298	113316
**	1
>	299	113317
>	300	113318
>	301	113319
>	302	113320
**	2
>	303	113321
>	304	113322
>	305	113323
>	306	113324
**	1
>	307	113325
**	2
>	308	113326
>	309	113327
>	310	113328
**	1
>	311	113329
>	312	113330
>	313	113331
>	314	113332
**	1
>	315	113333
**	1
>	316	113334
**	1
>	317	113335
>	318	113336
**	1
>	319	113337
>	320	113338
>	321	113339
>	322	113340
>	323	113341
**	1
>	324	113342
>	325	113343
**	1
>	326	113344
>	327	113345
**	2
>	328	113346
>	329	113347
**	2
>	330	113348
>	331	113349
**	1
>	332	113350
**	1
>	333	113351
>	334	113352
>	335	113353
>	336	113354
**	2
>	337	113355
>	338	113356
>	339	113357
>	340	113358
>	341	113359
>	342	113360
**	2
>	343	113361
**	2
>	344	113362
**	1
>	345	113363
>	346	113364
**	2
>	347	113365
>	348	113366
>	349	113367
>	350	113368
>	351	113369
>	352	113370
>	353	113371
>	354	113372
>	355	113373
>	356	113374
>	357	113375
**	1
>	358	113376
>	359	113377
**	1
>	360	113378
>	361	113379
>	362	113380
>	363	113381
>	364	113382
>	365	113383
**	1
>	366	113384
**	2
>	367	113385
**	1
>	368	113386
>	369	113387
**	1
>	370	113388
**	1
>	371	113389
>	372	113390
>	373	113391
**	1
>	374	113392
**	1
>	375	113393
>	376	113394
>	377	113395
>	378	113396
>	379	113397
**	1
>	380	113398
>	381	113399
**	2
>	382	113400
>	383	113401
>	384	113402
**	2
>	385	113403
>	386	113404
**	1
>	387	113405
**	1
>	388	113406
>	389	113407
>	390	113408
**	1
>	391	113409
>	392	113410
>	393	113411
**	2
>	394	113412
>	395	113413
**	1
>	396	113414
**	1
>	397	113415
**	1
>	398	113416
**	1
>	399	113417
>	400	113418
>	401	113419
>	402	113420
>	403	113421
>	404	113422
>	405	113423
**	1
>	406	113424
**	1
>	407	113425
**	1
>	408	113426
>	409	113427
**	1
>	410	113428
**	2
>	411	113429
**	2
>	412	113430
>	413	113431
**	2
>	414	113432
**	2
>	415	113433
>	416	113434
>	417	113435
**	1
>	418	113436
**	1
>	419	113437
>	420	113438
>	421	113439
>	422	113440
**	1
>	423	113441
>	424	113442
**	2
>	425	113443
**	2
>	426	113444
>	427	113445
**	2
>	428	113446
**	2
>	429	113447
>	430	113448
>	431	113449
>	432	113450
>	433	113451
>	434	113452
**	2
>	435	113453
>	436	113454
>	437	113455
**	1
>	438	113456
**	2
>	439	113457
**	1
>	440	113458
**	1
>	441	113459
>	442	113460
**	1
>	443	113461
**	1
>	444	113462
**	2
>	445	113463
>	446	113464
>	447	113465
**	1
>	448	113466
>	449	113467
>	450	113468
>	451	113469
**	1
>	452	113470
>	453	113471
>	454	113472
>	455	113473
**	1
>	456	113474
>	457	113475
**	1
>	458	113476
>	459	113477
>	460	113478
>	461	113479
>	462	113480
>	463	113481
>	464	113482
**	2
>	465	113483
>	466	113484
>	467	113485
>	468	113486
>	469	113487
**	1
>	470	113488
>	471	113489
>	472	113490
>	473	113491
**	1
>	474	113492
**	2
>	475	113493
>	476	113494
>	477	113495
**	2
>	478	113496
>	479	113497
>	480	113498
**	2
>	481	113499
**	2
>	482	113500
>	483	113501
**	2
>	484	113502
**	2
>	485	113503
**	2
>	486	113504
**	2
>	487	113505
**	2
>	488	113506
>	489	113507
**	2
>	490	113508
>	491	113509
>	492	113510
**	2
>	493	113511
**	2
>	494	113512
>	495	113513
>	496	113514
>	497	113515
**	2
>	498	113516
>	499	113517
>	500	113518
>	501	113519
>	502	113520
**	2
>	503	113521
>	504	113522
>	505	113523
>	506	113524
**	1
>	507	113525
**	2
>	508	113526
>	509	113527
>	510	113528
>	511	113529
**	1
>	512	113530
**	1
>	513	113531
**	2
>	514	113532
>	515	113533
**	2
>	516	113534
>	517	113535
**	1
>	518	113536
**	2
>	519	113537
>	520	113538
>	521	113539
>	522	113540
>	523	113541
>	524	113542
**	1
>	525	113543
>	526	113544
**	1
>	527	113545
**	1
>	528	113546
**	1
>	529	113547
>	530	113548
**	1
>	531	113549
>	532	113550
**	1
>	533	113551
**	1
>	534	113552
**	1
>	535	113553
>	536	113554
**	2
>	537	113555
**	1
>	538	113556
**	1
>	539	113557
>	540	113558
>	541	113559
>	542	113560
**	2
>	543	113561
>	544	113562
**	2
>	545	113563
>	546	113564
>	547	113565
**	2
>	548	113566
**	2
>	549	113567
>	550	113568
>	551	113569
>	552	113570
>	553	113571
>	554	113572
>	555	113573
>	556	113574
>	557	113575
>	558	113576
>	559	113577
**	1
>	560	113578
>	561	113579
**	2
>	562	113580
>	563	113581
>	564	113582
>	565	113583
**	2
>	566	113584
**	2
>	567	113585
>	568	113586
>	569	113587
**	2
>	570	113588
**	1
>	571	113589
>	572	113590
>	573	113591
**	2
>	574	113592
>	575	113593
>	576	113594
>	577	113595
>	578	113596
>	579	113597
**	2
>	580	113598
>	581	113599
**	1
>	582	113600
>	583	113601
>	584	113602
>	585	113603
>	586	113604
**	2
>	587	113605
>	588	113606
**	2
>	589	113607
**	2
>	590	113608
>	591	113609
**	2
>	592	113610
**	2
>	593	113611
**	1
>	594	113612
**	1
>	595	113613
**	2
>	596	113614
>	597	113615
>	598	113616
>	599	113617
**	1
>	600	113618
**	1
>	601	113619
>	602	113620
**	2
>	603	113621
>	604	113622
**	2
>	605	113623
>	606	113624
**	2
>	607	113625
**	2
>	608	113626
**	2
>	609	113627
>	610	113628
>	611	113629
>	612	113630
**	2
>	613	113631
**	2
>	614	113632
>	615	113633
>	616	113634
>	617	113635
**	1
>	618	113636
>	619	113637
>	620	113638
>	621	113639
**	1
>	622	113640
**	1
>	623	113641
**	2
>	624	113642
**	1
>	625	113643
>	626	113644
**	2
>	627	113645
>	628	113646
**	2
>	629	113647
**	2
>	630	113648
**	2
>	631	113649
>	632	113650
>	633	113651
**	1
>	634	113652
**	2
>	635	113653
>	636	113654
>	637	113655
**	1
>	638	113656
**	1
>	639	113657
**	2
>	640	113658
>	641	113659
**	2
>	642	113660
>	643	113661
**	1
>	644	113662
>	645	113663
>	646	113664
**	1
>	647	113665
>	648	113666
>	649	113667
**	1
>	650	113668
>	651	113669
**	1
>	652	113670
**	1
>	653	113671
**	2
>	654	113672
>	655	113673
**	1
>	656	113674
**	1
>	657	113675
**	2
>	658	113676
**	2
>	659	113677
>	660	113678
**	2
>	661	113679
**	1
>	662	113680
>	663	113681
>	664	113682
>	665	113683
>	666	113684
>	667	113685
>	668	113686
>	669	113687
**	2
>	670	113688
>	671	113689
>	672	113690
**	1
>	673	113691
**	2
>	674	113692
>	675	113693
**	1
>	676	113694
>	677	113695
**	2
>	678	113696
**	1
>	679	113697
**	2
>	680	113698
>	681	113699
**	2
>	682	113700
>	683	113701
>	684	113702
>	685	113703
**	2
>	686	113704
**	1
>	687	113705
>	688	113706
**	2
>	689	113707
>	690	113708
**	1
>	691	113709
>	692	113710
