chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
**	1
>	43	115510
>	44	115511
>	45	115512
**	2
>	46	115513
>	47	115514
**	2
chr1	ENSG00000117262.14	ENST00000466593.1	chr1:145804245|145816740
isoform1_434	145816637:145816740!-,145811896:145812002!-,145811342:145811443!-,145804245:145804365!-,
>	1	116068
>	2	116069
**	2
>	3	116070
>	4	116071
>	5	116072
**	2
>	6	116073
**	1
>	7	116074
**	2
>	8	116075
**	2
>	9	116076
>	10	116077
>	11	116078
**	2
>	12	116079
>	13	116080
**	1
>	14	116081
>	15	116082
>	16	116083
>	17	116084
**	2
>	18	116085
>	19	116086
**	1
>	20	116087
>	21	116088
>	22	116089
>	23	116090
>	24	116091
>	25	116092
**	1
>	26	116093
>	27	116094
>	28	116095
**	2
>	29	116096
>	30	116097
>	31	116098
**	2
>	32	116099
>	33	116100
**	2
>	34	116101
**	2
>	35	116102
>	36	116103
**	2
>	37	116104
>	38	116105
**	1
>	39	116106
**	1
>	40	116107
>	41	116108
**	2
>	42	116109
>	43	116110
**	1
>	44	116111
>	45	116112
**	2
>	46	116113
**	2
>	47	116114
**	2
>	48	116115
>	49	116116
>	50	116117
>	51	116118
**	2
>	52	116119
>	53	116120
**	2
>	54	116121
**	1
>	55	116122
>	56	116123
>	57	116124
>	58	116125
**	2
>	59	116126
**	1
>	60	116127
**	2
>	61	116128
>	62	116129
>	63	116130
>	64	116131
>	65	116132
>	66	116133
>	67	116134
**	2
>	68	116135
>	69	116136
**	1
>	70	116137
>	71	116138
**	1
>	72	116139
**	1
>	73	116140
>	74	116141
**	1
>	75	116142
>	76	116143
**	2
>	77	116144
**	2
>	78	116145
>	79	116146
>	80	116147
>	81	116148
>	82	116149
**	1
>	83	116150
>	84	116151
>	85	116152
>	86	116153
**	1
>	87	116154
**	1
>	88	116155
>	89	116156
**	2
>	90	116157
**	2
>	91	116158
**	2
>	92	116159
>	93	116160
>	94	116161
**	1
>	95	116162
>	96	116163
**	1
>	97	116164
**	1
>	98	116165
**	2
>	99	116166
**	2
>	100	116167
**	2
>	101	116168
>	102	116169
**	2
>	103	116170
**	2
>	104	116171
>	105	116172
>	106	116173
**	2
>	107	116174
>	108	116175
**	1
>	109	116176
**	2
>	110	116177
**	1
>	111	116178
**	1
>	112	116179
**	2
>	113	116180
**	2
>	114	116181
>	115	116182
>	116	116183
**	2
>	117	116184
>	118	116185
**	1
>	119	116186
**	2
>	120	116187
**	1
>	121	116188
>	122	116189
**	2
>	123	116190
**	2
>	124	116191
**	1
>	125	116192
**	2
>	126	116193
>	127	116194
>	128	116195
>	129	116196
**	1
>	130	116197
>	131	116198
**	1
>	132	116199
**	2
>	133	116200
>	134	116201
>	135	116202
>	136	116203
>	137	116204
>	138	116205
**	1
>	139	116206
**	2
>	140	116207
**	2
>	141	116208
**	2
>	142	116209
>	143	116210
**	1
>	144	116211
>	145	116212
**	2
>	146	116213
>	147	116214
>	148	116215
**	1
>	149	116216
>	150	116217
**	2
>	151	116218
>	152	116219
>	153	116220
**	1
>	154	116221
>	155	116222
**	2
>	156	116223
>	157	116224
>	158	116225
**	2
>	159	116226
**	1
>	160	116227
>	161	116228
>	162	116229
**	2
>	163	116230
**	2
>	164	116231
**	1
>	165	116232
>	166	116233
chr1	ENSG00000142945.8	ENST00000480574.1	chr1:45213056|45213372
isoform1_151	45213056:45213157!+,45213324:45213372!+,
>	1	123394
**	1
**	2
>	2	123395
**	1
**	2
>	3	123396
**	1
**	2
>	4	123397
**	1
>	5	123398
**	1
**	2
>	6	123399
**	1
**	2
>	7	123400
**	2
>	8	123401
**	1
**	2
>	9	123402
**	2
>	10	123403
**	2
>	11	123404
**	1
**	2
>	12	123405
**	1
>	13	123406
**	1
**	2
>	14	123407
**	2
>	15	123408
**	1
>	16	123409
**	1
**	2
>	17	123410
**	1
>	18	123411
**	1
**	2
>	19	123412
**	1
**	2
>	20	123413
**	2
>	21	123414
**	1
**	2
chr1	ENSG00000163873.5	ENST00000373093.4	chr1:37315912|37325618
isoform1_540	37325445:37325618!-,37324709:37324852!-,37319216:37319323!-,37315912:37316025!-,
>	1	127273
>	2	127274
>	3	127275
>	4	127276
**	1
>	5	127277
>	6	127278
>	7	127279
**	2
>	8	127280
**	2
>	9	127281
>	10	127282
>	11	127283
>	12	127284
**	1
>	13	127285
**	2
>	14	127286
**	1
>	15	127287
>	16	127288
**	1
>	17	127289
**	2
>	18	127290
**	2
>	19	127291
>	20	127292
>	21	127293
>	22	127294
**	2
>	23	127295
**	1
>	24	127296
>	25	127297
**	1
>	26	127298
>	27	127299
>	28	127300
**	1
>	29	127301
>	30	127302
>	31	127303
>	32	127304
>	33	127305
**	2
>	34	127306
>	35	127307
>	36	127308
>	37	127309
>	38	127310
**	2
>	39	127311
**	2
>	40	127312
>	41	127313
>	42	127314
>	43	127315
**	1
>	44	127316
>	45	127317
>	46	127318
>	47	127319
**	2
>	48	127320
**	2
>	49	127321
>	50	127322
**	1
>	51	127323
**	2
>	52	127324
>	53	127325
>	54	127326
**	2
>	55	127327
>	56	127328
**	1
>	57	127329
>	58	127330
>	59	127331
**	1
>	60	127332
>	61	127333
**	2
>	62	127334
**	2
>	63	127335
>	64	127336
>	65	127337
**	1
>	66	127338
>	67	127339
>	68	127340
**	2
>	69	127341
>	70	127342
>	71	127343
>	72	127344
**	1
>	73	127345
**	1
>	74	127346
**	1
>	75	127347
>	76	127348
>	77	127349
>	78	127350
**	1
>	79	127351
>	80	127352
**	2
>	81	127353
**	2
>	82	127354
>	83	127355
**	2
>	84	127356
**	1
>	85	127357
>	86	127358
>	87	127359
>	88	127360
>	89	127361
>	90	127362
**	1
>	91	127363
>	92	127364
>	93	127365
>	94	127366
**	2
>	95	127367
>	96	127368
>	97	127369
**	1
>	98	127370
**	2
>	99	127371
>	100	127372
>	101	127373
**	1
>	102	127374
**	1
>	103	127375
**	2
>	104	127376
>	105	127377
**	2
>	106	127378
>	107	127379
>	108	127380
**	2
>	109	127381
>	110	127382
>	111	127383
>	112	127384
**	1
>	113	127385
>	114	127386
>	115	127387
**	1
>	116	127388
**	1
>	117	127389
**	1
>	118	127390
>	119	127391
>	120	127392
**	1
>	121	127393
>	122	127394
>	123	127395
**	1
>	124	127396
**	2
>	125	127397
**	2
>	126	127398
>	127	127399
**	1
>	128	127400
**	1
>	129	127401
>	130	127402
>	131	127403
**	1
>	132	127404
>	133	127405
**	2
>	134	127406
**	1
>	135	127407
>	136	127408
**	1
>	137	127409
>	138	127410
>	139	127411
**	2
>	140	127412
**	1
>	141	127413
>	142	127414
>	143	127415
**	2
>	144	127416
>	145	127417
**	1
>	146	127418
>	147	127419
**	2
>	148	127420
>	149	127421
>	150	127422
**	1
>	151	127423
**	1
>	152	127424
**	1
>	153	127425
**	1
>	154	127426
**	2
>	155	127427
**	2
>	156	127428
**	1
>	157	127429
>	158	127430
**	2
>	159	127431
**	2
>	160	127432
**	2
>	161	127433
>	162	127434
**	1
>	163	127435
**	2
>	164	127436
>	165	127437
>	166	127438
>	167	127439
>	168	127440
>	169	127441
**	2
>	170	127442
**	1
>	171	127443
**	1
>	172	127444
>	173	127445
**	1
>	174	127446
>	175	127447
>	176	127448
**	2
>	177	127449
>	178	127450
**	2
>	179	127451
**	1
>	180	127452
>	181	127453
**	2
>	182	127454
**	1
>	183	127455
**	2
>	184	127456
>	185	127457
**	1
>	186	127458
>	187	127459
**	1
>	188	127460
>	189	127461
**	2
>	190	127462
>	191	127463
>	192	127464
**	1
>	193	127465
>	194	127466
>	195	127467
**	1
>	196	127468
>	197	127469
**	2
>	198	127470
>	199	127471
>	200	127472
>	201	127473
>	202	127474
>	203	127475
>	204	127476
**	1
>	205	127477
**	1
>	206	127478
>	207	127479
>	208	127480
>	209	127481
>	210	127482
>	211	127483
>	212	127484
>	213	127485
**	1
>	214	127486
>	215	127487
**	2
>	216	127488
**	2
>	217	127489
**	2
>	218	127490
>	219	127491
>	220	127492
**	1
>	221	127493
**	1
>	222	127494
>	223	127495
**	1
>	224	127496
>	225	127497
>	226	127498
>	227	127499
>	228	127500
>	229	127501
**	2
>	230	127502
**	2
>	231	127503
>	232	127504
>	233	127505
**	1
>	234	127506
>	235	127507
>	236	127508
>	237	127509
>	238	127510
>	239	127511
>	240	127512
>	241	127513
**	2
>	242	127514
>	243	127515
**	1
>	244	127516
**	1
>	245	127517
>	246	127518
>	247	127519
>	248	127520
**	2
>	249	127521
>	250	127522
>	251	127523
>	252	127524
>	253	127525
>	254	127526
>	255	127527
**	2
>	256	127528
>	257	127529
**	1
>	258	127530
**	1
>	259	127531
**	1
>	260	127532
**	1
>	261	127533
>	262	127534
>	263	127535
>	264	127536
>	265	127537
>	266	127538
**	2
>	267	127539
**	1
>	268	127540
>	269	127541
**	1
>	270	127542
>	271	127543
**	2
>	272	127544
>	273	127545
>	274	127546
**	1
>	275	127547
>	276	127548
>	277	127549
**	2
>	278	127550
**	2
>	279	127551
**	2
>	280	127552
>	281	127553
**	1
>	282	127554
>	283	127555
**	1
>	284	127556
>	285	127557
**	2
>	286	127558
>	287	127559
**	1
>	288	127560
**	1
>	289	127561
>	290	127562
>	291	127563
>	292	127564
**	2
>	293	127565
>	294	127566
**	1
>	295	127567
**	1
>	296	127568
**	1
>	297	127569
**	1
>	298	127570
**	1
>	299	127571
>	300	127572
>	301	127573
>	302	127574
>	303	127575
>	304	127576
**	1
>	305	127577
>	306	127578
**	1
>	307	127579
>	308	127580
>	309	127581
**	1
>	310	127582
>	311	127583
>	312	127584
**	1
>	313	127585
>	314	127586
**	2
>	315	127587
>	316	127588
**	1
>	317	127589
**	2
>	318	127590
>	319	127591
>	320	127592
>	321	127593
>	322	127594
**	1
>	323	127595
>	324	127596
>	325	127597
>	326	127598
**	1
>	327	127599
**	1
>	328	127600
**	2
>	329	127601
>	330	127602
>	331	127603
**	1
>	332	127604
>	333	127605
>	334	127606
**	2
>	335	127607
**	1
>	336	127608
>	337	127609
>	338	127610
**	2
>	339	127611
>	340	127612
**	2
>	341	127613
>	342	127614
>	343	127615
>	344	127616
>	345	127617
>	346	127618
**	1
>	347	127619
>	348	127620
>	349	127621
>	350	127622
**	2
>	351	127623
>	352	127624
>	353	127625
>	354	127626
>	355	127627
**	2
>	356	127628
**	1
>	357	127629
**	1
>	358	127630
>	359	127631
>	360	127632
>	361	127633
**	2
>	362	127634
>	363	127635
**	1
>	364	127636
**	1
>	365	127637
>	366	127638
**	2
>	367	127639
**	2
>	368	127640
**	2
>	369	127641
>	370	127642
>	371	127643
**	1
>	372	127644
**	1
>	373	127645
**	1
>	374	127646
>	375	127647
>	376	127648
>	377	127649
>	378	127650
**	2
>	379	127651
>	380	127652
**	1
>	381	127653
>	382	127654
>	383	127655
**	1
>	384	127656
>	385	127657
>	386	127658
>	387	127659
>	388	127660
>	389	127661
>	390	127662
>	391	127663
>	392	127664
>	393	127665
**	2
>	394	127666
**	2
>	395	127667
>	396	127668
>	397	127669
**	1
>	398	127670
>	399	127671
**	2
>	400	127672
**	2
>	401	127673
>	402	127674
>	403	127675
>	404	127676
>	405	127677
**	2
>	406	127678
>	407	127679
**	2
>	408	127680
>	409	127681
>	410	127682
>	411	127683
**	2
>	412	127684
**	1
>	413	127685
**	1
>	414	127686
**	2
>	415	127687
>	416	127688
>	417	127689
**	2
>	418	127690
>	419	127691
>	420	127692
**	1
>	421	127693
**	2
>	422	127694
**	2
>	423	127695
**	2
>	424	127696
**	2
>	425	127697
>	426	127698
>	427	127699
**	2
>	428	127700
>	429	127701
**	1
>	430	127702
>	431	127703
>	432	127704
**	1
>	433	127705
>	434	127706
>	435	127707
**	2
>	436	127708
>	437	127709
>	438	127710
>	439	127711
>	440	127712
>	441	127713
**	1
>	442	127714
>	443	127715
>	444	127716
>	445	127717
>	446	127718
>	447	127719
**	2
>	448	127720
>	449	127721
>	450	127722
>	451	127723
>	452	127724
>	453	127725
**	2
>	454	127726
>	455	127727
**	2
>	456	127728
**	2
>	457	127729
>	458	127730
**	1
>	459	127731
**	2
>	460	127732
**	2
>	461	127733
>	462	127734
>	463	127735
**	1
>	464	127736
**	1
>	465	127737
>	466	127738
**	2
>	467	127739
>	468	127740
**	2
>	469	127741
>	470	127742
>	471	127743
>	472	127744
**	1
>	473	127745
>	474	127746
>	475	127747
**	1
>	476	127748
>	477	127749
>	478	127750
>	479	127751
**	2
>	480	127752
>	481	127753
**	1
>	482	127754
>	483	127755
>	484	127756
**	1
>	485	127757
>	486	127758
>	487	127759
>	488	127760
>	489	127761
>	490	127762
**	2
>	491	127763
>	492	127764
>	493	127765
**	2
>	494	127766
>	495	127767
>	496	127768
>	497	127769
**	2
>	498	127770
>	499	127771
**	2
>	500	127772
**	2
>	501	127773
>	502	127774
>	503	127775
>	504	127776
>	505	127777
>	506	127778
>	507	127779
>	508	127780
>	509	127781
>	510	127782
**	1
>	511	127783
**	2
>	512	127784
>	513	127785
**	1
>	514	127786
>	515	127787
**	1
>	516	127788
>	517	127789
>	518	127790
>	519	127791
>	520	127792
**	1
>	521	127793
>	522	127794
**	2
>	523	127795
**	1
>	524	127796
**	2
>	525	127797
**	1
>	526	127798
**	1
>	527	127799
>	528	127800
**	1
>	529	127801
>	530	127802
>	531	127803
>	532	127804
**	2
>	533	127805
>	534	127806
>	535	127807
>	536	127808
>	537	127809
**	2
>	538	127810
>	539	127811
>	540	127812
>	541	127813
**	1
>	542	127814
>	543	127815
>	544	127816
**	1
>	545	127817
**	1
>	546	127818
>	547	127819
>	548	127820
>	549	127821
**	1
>	550	127822
**	1
>	551	127823
>	552	127824
>	553	127825
**	1
>	554	127826
**	2
>	555	127827
**	2
>	556	127828
**	2
>	557	127829
>	558	127830
**	1
>	559	127831
**	2
>	560	127832
**	2
>	561	127833
>	562	127834
**	2
>	563	127835
**	1
>	564	127836
>	565	127837
**	1
>	566	127838
**	1
>	567	127839
>	568	127840
**	1
>	569	127841
**	2
>	570	127842
**	2
>	571	127843
**	1
>	572	127844
**	2
>	573	127845
**	1
>	574	127846
>	575	127847
>	576	127848
**	1
>	577	127849
**	2
>	578	127850
**	1
>	579	127851
>	580	127852
>	581	127853
>	582	127854
>	583	127855
**	2
>	584	127856
**	1
>	585	127857
>	586	127858
**	2
>	587	127859
>	588	127860
**	2
>	589	127861
**	1
>	590	127862
**	2
>	591	127863
**	1
>	592	127864
>	593	127865
>	594	127866
**	1
>	595	127867
**	2
>	596	127868
>	597	127869
>	598	127870
>	599	127871
>	600	127872
>	601	127873
>	602	127874
>	603	127875
>	604	127876
**	1
>	605	127877
>	606	127878
>	607	127879
>	608	127880
>	609	127881
**	2
>	610	127882
>	611	127883
**	1
>	612	127884
>	613	127885
>	614	127886
>	615	127887
>	616	127888
>	617	127889
>	618	127890
**	2
>	619	127891
**	1
>	620	127892
>	621	127893
>	622	127894
>	623	127895
**	1
>	624	127896
**	2
>	625	127897
>	626	127898
>	627	127899
>	628	127900
**	1
>	629	127901
>	630	127902
**	1
>	631	127903
>	632	127904
>	633	127905
**	2
>	634	127906
>	635	127907
>	636	127908
**	2
>	637	127909
**	1
>	638	127910
>	639	127911
**	1
>	640	127912
>	641	127913
**	1
>	642	127914
**	2
>	643	127915
>	644	127916
>	645	127917
>	646	127918
>	647	127919
>	648	127920
**	1
>	649	127921
>	650	127922
>	651	127923
**	1
>	652	127924
**	1
>	653	127925
**	1
>	654	127926
**	1
>	655	127927
**	1
>	656	127928
**	2
>	657	127929
**	1
>	658	127930
**	1
>	659	127931
**	2
>	660	127932
**	1
>	661	127933
**	1
>	662	127934
**	1
>	663	127935
>	664	127936
**	1
>	665	127937
>	666	127938
**	1
>	667	127939
>	668	127940
**	1
>	669	127941
>	670	127942
>	671	127943
>	672	127944
>	673	127945
>	674	127946
>	675	127947
>	676	127948
>	677	127949
**	1
>	678	127950
>	679	127951
>	680	127952
**	1
>	681	127953
**	2
>	682	127954
>	683	127955
>	684	127956
>	685	127957
>	686	127958
>	687	127959
>	688	127960
>	689	127961
>	690	127962
>	691	127963
>	692	127964
>	693	127965
>	694	127966
**	1
>	695	127967
**	1
>	696	127968
>	697	127969
**	2
>	698	127970
**	2
>	699	127971
**	2
>	700	127972
**	2
>	701	127973
>	702	127974
>	703	127975
**	2
>	704	127976
>	705	127977
>	706	127978
**	1
>	707	127979
**	2
>	708	127980
**	2
>	709	127981
**	2
>	710	127982
**	2
>	711	127983
**	2
>	712	127984
**	2
>	713	127985
**	1
>	714	127986
>	715	127987
>	716	127988
>	717	127989
>	718	127990
**	2
>	719	127991
**	1
>	720	127992
**	1
>	721	127993
>	722	127994
>	723	127995
**	2
>	724	127996
>	725	127997
**	2
>	726	127998
**	1
>	727	127999
>	728	128000
**	2
>	729	128001
**	1
>	730	128002
>	731	128003
**	1
>	732	128004
**	1
>	733	128005
>	734	128006
>	735	128007
>	736	128008
>	737	128009
**	1
>	738	128010
**	1
>	739	128011
**	1
>	740	128012
>	741	128013
**	2
>	742	128014
**	1
>	743	128015
**	1
>	744	128016
>	745	128017
>	746	128018
>	747	128019
**	1
chr1	ENSG00000117614.5	ENST00000354361.3	chr1:25554609|25558702
isoform1_226	25558595:25558702!-,25554609:25554726!-,
>	1	128029
>	2	128030
**	1
**	2
>	3	128031
**	1
**	2
>	4	128032
**	1
**	2
>	5	128033
>	6	128034
>	7	128035
**	2
>	8	128036
**	1
**	2
>	9	128037
**	2
>	10	128038
**	1
**	2
>	11	128039
**	1
**	2
>	12	128040
>	13	128041
**	1
**	2
>	14	128042
**	1
>	15	128043
**	1
>	16	128044
**	2
>	17	128045
**	1
**	2
>	18	128046
>	19	128047
**	1
>	20	128048
**	2
>	21	128049
**	1
**	2
>	22	128050
**	1
**	2
>	23	128051
>	24	128052
**	1
>	25	128053
>	26	128054
**	2
>	27	128055
**	1
>	28	128056
>	29	128057
**	1
**	2
>	30	128058
>	31	128059
**	1
**	2
>	32	128060
**	1
**	2
>	33	128061
**	1
**	2
>	34	128062
>	35	128063
>	36	128064
>	37	128065
**	1
>	38	128066
**	2
>	39	128067
>	40	128068
**	1
**	2
>	41	128069
**	1
**	2
>	42	128070
**	1
**	2
>	43	128071
**	1
**	2
>	44	128072
**	1
**	2
>	45	128073
>	46	128074
**	1
>	47	128075
**	1
**	2
>	48	128076
**	1
**	2
>	49	128077
>	50	128078
**	1
**	2
>	51	128079
**	1
**	2
>	52	128080
>	53	128081
**	2
>	54	128082
**	1
**	2
>	55	128083
**	1
**	2
>	56	128084
>	57	128085
**	1
**	2
>	58	128086
**	1
>	59	128087
**	1
**	2
>	60	128088
>	61	128089
>	62	128090
**	1
>	63	128091
>	64	128092
**	2
>	65	128093
**	2
>	66	128094
**	2
>	67	128095
>	68	128096
**	1
**	2
>	69	128097
>	70	128098
**	1
**	2
>	71	128099
>	72	128100
**	1
**	2
>	73	128101
>	74	128102
**	1
>	75	128103
>	76	128104
>	77	128105
**	1
>	78	128106
>	79	128107
**	1
**	2
>	80	128108
>	81	128109
**	1
>	82	128110
**	2
>	83	128111
>	84	128112
**	1
**	2
>	85	128113
**	1
**	2
>	86	128114
>	87	128115
>	88	128116
**	1
**	2
>	89	128117
>	90	128118
**	1
**	2
>	91	128119
>	92	128120
**	1
**	2
>	93	128121
>	94	128122
>	95	128123
>	96	128124
>	97	128125
>	98	128126
**	1
**	2
>	99	128127
**	1
>	100	128128
**	1
**	2
>	101	128129
>	102	128130
**	1
>	103	128131
**	1
**	2
>	104	128132
>	105	128133
>	106	128134
>	107	128135
>	108	128136
>	109	128137
>	110	128138
**	1
**	2
>	111	128139
>	112	128140
**	1
**	2
>	113	128141
**	1
**	2
>	114	128142
>	115	128143
**	1
**	2
>	116	128144
**	2
>	117	128145
**	1
**	2
>	118	128146
**	1
**	2
>	119	128147
**	1
**	2
>	120	128148
**	2
>	121	128149
**	1
**	2
>	122	128150
**	1
**	2
>	123	128151
>	124	128152
>	125	128153
>	126	128154
**	1
>	127	128155
>	128	128156
>	129	128157
**	2
>	130	128158
chr1	ENSG00000162747.5	ENST00000294800.3	chr1:161599568|161600178
isoform1_279	161600158:161600178!-,161599568:161599825!-,
>	1	129158
**	1
>	2	129159
**	1
**	2
>	3	129160
>	4	129161
>	5	129162
**	1
**	2
>	6	129163
**	2
>	7	129164
>	8	129165
**	1
>	9	129166
**	2
>	10	129167
>	11	129168
**	1
>	12	129169
**	1
>	13	129170
**	2
>	14	129171
>	15	129172
**	1
>	16	129173
>	17	129174
**	1
**	2
>	18	129175
>	19	129176
**	1
chr1	ENSG00000009780.11	ENST00000446647.1	chr1:28071285|28081841
isoform1_174	28071285:28071322!+,28081706:28081841!+,
>	1	130354
**	1
**	2
>	2	130355
**	1
**	2
>	3	130356
**	1
>	4	130357
**	1
**	2
>	5	130358
**	1
**	2
>	6	130359
**	2
>	7	130360
**	1
**	2
>	8	130361
>	9	130362
**	1
**	2
>	10	130363
**	2
>	11	130364
>	12	130365
**	1
**	2
>	13	130366
**	2
>	14	130367
**	1
>	15	130368
**	1
**	2
>	16	130369
**	1
**	2
>	17	130370
**	2
>	18	130371
**	1
**	2
>	19	130372
**	2
>	20	130373
>	21	130374
**	1
**	2
>	22	130375
>	23	130376
>	24	130377
**	1
**	2
>	25	130378
**	1
**	2
>	26	130379
**	1
**	2
>	27	130380
**	1
>	28	130381
**	1
>	29	130382
**	1
>	30	130383
**	1
>	31	130384
**	1
>	32	130385
>	33	130386
**	1
**	2
>	34	130387
**	2
>	35	130388
>	36	130389
**	2
>	37	130390
**	1
>	38	130391
**	1
**	2
>	39	130392
**	1
>	40	130393
**	1
**	2
>	41	130394
**	1
**	2
>	42	130395
**	2
>	43	130396
**	1
>	44	130397
**	1
**	2
>	45	130398
>	46	130399
**	1
**	2
>	47	130400
**	1
**	2
>	48	130401
**	1
**	2
>	49	130402
**	1
>	50	130403
>	51	130404
**	1
>	52	130405
**	2
>	53	130406
**	1
**	2
>	54	130407
**	1
**	2
>	55	130408
**	1
>	56	130409
**	1
**	2
>	57	130410
**	2
>	58	130411
>	59	130412
**	1
**	2
>	60	130413
**	1
**	2
>	61	130414
**	1
**	2
>	62	130415
**	2
>	63	130416
**	1
**	2
>	64	130417
>	65	130418
**	1
>	66	130419
**	1
**	2
>	67	130420
**	1
**	2
>	68	130421
>	69	130422
**	1
**	2
>	70	130423
**	2
>	71	130424
**	1
**	2
>	72	130425
**	1
**	2
>	73	130426
**	1
**	2
>	74	130427
**	1
**	2
>	75	130428
>	76	130429
>	77	130430
>	78	130431
**	2
>	79	130432
>	80	130433
**	1
**	2
>	81	130434
**	1
>	82	130435
**	1
>	83	130436
**	1
**	2
>	84	130437
**	1
**	2
>	85	130438
**	1
**	2
>	86	130439
**	1
**	2
>	87	130440
**	1
>	88	130441
**	2
>	89	130442
**	1
>	90	130443
**	1
**	2
>	91	130444
>	92	130445
>	93	130446
**	2
>	94	130447
**	1
>	95	130448
**	1
**	2
>	96	130449
**	1
**	2
>	97	130450
>	98	130451
>	99	130452
>	100	130453
**	2
>	101	130454
**	1
**	2
>	102	130455
>	103	130456
>	104	130457
>	105	130458
**	1
>	106	130459
**	2
>	107	130460
**	1
**	2
>	108	130461
**	2
>	109	130462
>	110	130463
**	1
>	111	130464
**	1
**	2
chr1	ENSG00000153936.12	ENST00000356813.4	chr1:87538617|87563618
isoform1_562	87538617:87538855!+,87549877:87549962!+,87558214:87558352!+,87563521:87563618!+,
>	1	131532
**	1
>	2	131533
>	3	131534
>	4	131535
>	5	131536
>	6	131537
>	7	131538
>	8	131539
>	9	131540
>	10	131541
**	2
>	11	131542
>	12	131543
>	13	131544
>	14	131545
>	15	131546
>	16	131547
>	17	131548
**	1
>	18	131549
>	19	131550
**	1
>	20	131551
>	21	131552
**	2
>	22	131553
**	1
>	23	131554
>	24	131555
**	2
>	25	131556
>	26	131557
>	27	131558
>	28	131559
>	29	131560
>	30	131561
>	31	131562
>	32	131563
**	2
>	33	131564
**	2
>	34	131565
>	35	131566
**	1
>	36	131567
**	1
>	37	131568
**	2
>	38	131569
>	39	131570
**	2
>	40	131571
**	2
>	41	131572
**	1
>	42	131573
**	1
>	43	131574
>	44	131575
>	45	131576
>	46	131577
**	2
>	47	131578
>	48	131579
>	49	131580
>	50	131581
**	1
>	51	131582
>	52	131583
>	53	131584
>	54	131585
**	2
>	55	131586
**	1
>	56	131587
>	57	131588
**	1
>	58	131589
>	59	131590
**	1
>	60	131591
>	61	131592
>	62	131593
>	63	131594
>	64	131595
**	1
>	65	131596
>	66	131597
>	67	131598
**	1
>	68	131599
>	69	131600
**	1
>	70	131601
>	71	131602
>	72	131603
**	2
>	73	131604
**	2
>	74	131605
**	1
>	75	131606
**	2
>	76	131607
**	1
>	77	131608
**	1
>	78	131609
>	79	131610
>	80	131611
**	2
>	81	131612
**	1
>	82	131613
>	83	131614
>	84	131615
>	85	131616
**	2
>	86	131617
**	1
>	87	131618
>	88	131619
**	1
>	89	131620
**	1
>	90	131621
>	91	131622
**	1
>	92	131623
**	2
>	93	131624
>	94	131625
>	95	131626
>	96	131627
>	97	131628
>	98	131629
>	99	131630
**	1
>	100	131631
**	1
>	101	131632
**	1
>	102	131633
>	103	131634
>	104	131635
>	105	131636
>	106	131637
>	107	131638
**	1
>	108	131639
>	109	131640
**	2
>	110	131641
**	2
>	111	131642
>	112	131643
**	1
>	113	131644
>	114	131645
>	115	131646
>	116	131647
**	1
>	117	131648
>	118	131649
>	119	131650
**	1
>	120	131651
**	1
>	121	131652
**	2
>	122	131653
>	123	131654
**	2
>	124	131655
>	125	131656
**	2
>	126	131657
**	2
>	127	131658
**	1
>	128	131659
**	2
>	129	131660
>	130	131661
>	131	131662
**	2
>	132	131663
>	133	131664
>	134	131665
**	1
>	135	131666
>	136	131667
>	137	131668
**	2
>	138	131669
>	139	131670
>	140	131671
>	141	131672
>	142	131673
**	1
>	143	131674
**	2
>	144	131675
>	145	131676
>	146	131677
>	147	131678
>	148	131679
>	149	131680
>	150	131681
>	151	131682
**	2
>	152	131683
>	153	131684
**	2
>	154	131685
**	2
>	155	131686
>	156	131687
>	157	131688
**	1
chr1	ENSG00000084628.5	ENST00000398657.2	chr1:31655377|31656861
isoform1_259	31656664:31656861!-,31655377:31655437!-,
>	1	132806
**	1
>	2	132807
**	1
>	3	132808
>	4	132809
**	2
>	5	132810
**	1
**	2
>	6	132811
**	1
>	7	132812
**	1
**	2
>	8	132813
>	9	132814
>	10	132815
>	11	132816
**	1
**	2
>	12	132817
>	13	132818
**	2
>	14	132819
**	1
>	15	132820
**	1
>	16	132821
**	1
>	17	132822
**	1
**	2
>	18	132823
**	1
**	2
>	19	132824
**	1
>	20	132825
**	1
**	2
chr1	ENSG00000116288.8	ENST00000493678.1	chr1:8025384|8029464
isoform1_162	8025384:8025485!+,8029405:8029464!+,
>	1	134206
**	2
>	2	134207
**	2
chr1	ENSG00000117245.8	ENST00000498225.1	chr1:21011302|21012619
isoform1_293	21012539:21012619!-,21011302:21011513!-,
>	1	134210
**	2
>	2	134211
>	3	134212
**	1
>	4	134213
**	1
>	5	134214
**	2
>	6	134215
**	2
>	7	134216
>	8	134217
**	2
>	9	134218
**	1
>	10	134219
**	1
>	11	134220
>	12	134221
>	13	134222
>	14	134223
>	15	134224
**	2
>	16	134225
>	17	134226
**	2
>	18	134227
**	1
>	19	134228
>	20	134229
**	1
>	21	134230
**	1
>	22	134231
>	23	134232
**	2
>	24	134233
**	2
>	25	134234
**	1
**	2
>	26	134235
>	27	134236
**	1
>	28	134237
**	1
>	29	134238
**	2
>	30	134239
**	2
>	31	134240
**	1
>	32	134241
>	33	134242
>	34	134243
**	1
>	35	134244
>	36	134245
**	1
**	2
>	37	134246
**	2
>	38	134247
**	1
>	39	134248
