chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	97	59381
**	2
>	98	59382
**	2
>	99	59383
>	100	59384
>	101	59385
>	102	59386
**	2
>	103	59387
**	1
>	104	59388
**	1
>	105	59389
**	2
>	106	59390
**	1
>	107	59391
>	108	59392
>	109	59393
>	110	59394
**	1
>	111	59395
**	2
>	112	59396
>	113	59397
>	114	59398
>	115	59399
**	2
>	116	59400
**	2
>	117	59401
**	2
>	118	59402
**	2
>	119	59403
**	2
>	120	59404
>	121	59405
>	122	59406
>	123	59407
**	2
>	124	59408
>	125	59409
>	126	59410
>	127	59411
**	1
>	128	59412
**	1
>	129	59413
**	1
>	130	59414
>	131	59415
**	1
>	132	59416
>	133	59417
**	2
>	134	59418
**	2
>	135	59419
**	2
>	136	59420
**	1
>	137	59421
**	1
>	138	59422
chr1	ENSG00000232212.1	ENST00000419614.1	chr1:189744595|189746467
isoform1_179	189744595:189744695!+,189746390:189746467!+,
>	1	61521
**	1
**	2
>	2	61522
**	1
**	2
>	3	61523
**	2
>	4	61524
>	5	61525
**	1
>	6	61526
>	7	61527
**	1
**	2
>	8	61528
**	1
**	2
>	9	61529
>	10	61530
**	1
>	11	61531
**	1
>	12	61532
**	1
**	2
>	13	61533
>	14	61534
**	1
**	2
>	15	61535
**	1
>	16	61536
**	1
**	2
>	17	61537
**	1
**	2
>	18	61538
>	19	61539
**	2
chr1	ENSG00000132781.13	ENST00000479746.2	chr1:45799085|45800183
isoform1_270	45800063:45800183!-,45799085:45799233!-,
>	1	65994
**	2
>	2	65995
**	1
**	2
>	3	65996
>	4	65997
>	5	65998
>	6	65999
**	2
>	7	66000
**	1
**	2
>	8	66001
**	1
**	2
>	9	66002
**	1
**	2
>	10	66003
**	2
>	11	66004
**	1
>	12	66005
**	1
**	2
>	13	66006
>	14	66007
**	1
**	2
>	15	66008
**	1
>	16	66009
**	2
>	17	66010
>	18	66011
**	1
**	2
>	19	66012
**	1
>	20	66013
>	21	66014
**	2
>	22	66015
**	1
>	23	66016
>	24	66017
>	25	66018
**	1
**	2
>	26	66019
**	2
>	27	66020
>	28	66021
**	1
**	2
>	29	66022
**	1
>	30	66023
>	31	66024
>	32	66025
**	1
>	33	66026
>	34	66027
>	35	66028
>	36	66029
>	37	66030
**	1
**	2
>	38	66031
**	1
**	2
>	39	66032
**	1
>	40	66033
>	41	66034
**	1
**	2
>	42	66035
**	1
>	43	66036
**	1
>	44	66037
>	45	66038
**	2
>	46	66039
>	47	66040
>	48	66041
**	1
>	49	66042
**	1
>	50	66043
**	1
>	51	66044
>	52	66045
**	2
>	53	66046
>	54	66047
**	1
>	55	66048
>	56	66049
>	57	66050
**	1
>	58	66051
**	1
**	2
>	59	66052
**	1
**	2
>	60	66053
**	2
>	61	66054
**	1
>	62	66055
>	63	66056
**	1
>	64	66057
>	65	66058
**	1
>	66	66059
>	67	66060
**	1
>	68	66061
>	69	66062
**	2
>	70	66063
**	2
>	71	66064
>	72	66065
>	73	66066
**	1
**	2
>	74	66067
**	1
>	75	66068
**	2
>	76	66069
**	1
**	2
>	77	66070
**	1
**	2
>	78	66071
**	2
>	79	66072
**	1
>	80	66073
>	81	66074
>	82	66075
>	83	66076
**	2
>	84	66077
**	1
>	85	66078
>	86	66079
>	87	66080
>	88	66081
>	89	66082
**	1
**	2
>	90	66083
**	2
>	91	66084
**	1
**	2
>	92	66085
**	1
**	2
>	93	66086
**	2
>	94	66087
**	1
**	2
>	95	66088
>	96	66089
**	1
>	97	66090
**	1
**	2
>	98	66091
**	1
>	99	66092
>	100	66093
**	1
>	101	66094
>	102	66095
>	103	66096
>	104	66097
**	2
>	105	66098
**	2
>	106	66099
>	107	66100
**	1
**	2
>	108	66101
>	109	66102
**	2
>	110	66103
**	1
**	2
>	111	66104
>	112	66105
>	113	66106
**	2
>	114	66107
**	1
>	115	66108
**	2
>	116	66109
**	2
>	117	66110
**	1
>	118	66111
**	1
**	2
>	119	66112
>	120	66113
**	1
**	2
>	121	66114
**	2
>	122	66115
**	2
>	123	66116
**	1
>	124	66117
>	125	66118
**	1
>	126	66119
**	2
>	127	66120
>	128	66121
**	2
>	129	66122
**	1
>	130	66123
**	2
>	131	66124
>	132	66125
**	1
>	133	66126
>	134	66127
>	135	66128
>	136	66129
**	2
>	137	66130
**	2
>	138	66131
**	1
>	139	66132
**	1
>	140	66133
**	2
>	141	66134
**	1
>	142	66135
**	1
>	143	66136
**	1
>	144	66137
>	145	66138
**	1
>	146	66139
**	2
>	147	66140
**	1
**	2
>	148	66141
>	149	66142
**	1
>	150	66143
**	1
**	2
>	151	66144
>	152	66145
**	1
>	153	66146
>	154	66147
**	1
**	2
>	155	66148
>	156	66149
>	157	66150
**	2
>	158	66151
>	159	66152
**	1
>	160	66153
**	1
**	2
>	161	66154
**	1
**	2
>	162	66155
**	2
>	163	66156
**	1
**	2
>	164	66157
**	1
**	2
>	165	66158
**	1
>	166	66159
>	167	66160
**	1
**	2
>	168	66161
**	1
>	169	66162
>	170	66163
>	171	66164
**	1
>	172	66165
**	2
>	173	66166
>	174	66167
**	1
>	175	66168
**	1
**	2
>	176	66169
**	1
>	177	66170
>	178	66171
**	2
>	179	66172
>	180	66173
**	2
>	181	66174
>	182	66175
**	2
>	183	66176
**	1
>	184	66177
**	1
>	185	66178
**	2
>	186	66179
**	2
>	187	66180
>	188	66181
>	189	66182
**	2
>	190	66183
**	1
>	191	66184
>	192	66185
**	2
>	193	66186
>	194	66187
**	2
>	195	66188
>	196	66189
**	1
>	197	66190
**	1
>	198	66191
>	199	66192
>	200	66193
**	1
>	201	66194
**	1
>	202	66195
>	203	66196
**	1
**	2
>	204	66197
>	205	66198
>	206	66199
>	207	66200
**	1
**	2
>	208	66201
>	209	66202
**	2
>	210	66203
**	1
**	2
>	211	66204
>	212	66205
**	2
>	213	66206
>	214	66207
>	215	66208
>	216	66209
**	2
>	217	66210
**	2
>	218	66211
**	2
>	219	66212
**	1
>	220	66213
>	221	66214
>	222	66215
**	1
>	223	66216
>	224	66217
>	225	66218
**	1
>	226	66219
**	1
>	227	66220
**	1
>	228	66221
**	2
>	229	66222
**	1
>	230	66223
>	231	66224
**	1
>	232	66225
**	2
>	233	66226
>	234	66227
**	2
>	235	66228
>	236	66229
>	237	66230
>	238	66231
**	1
>	239	66232
**	1
>	240	66233
>	241	66234
**	1
>	242	66235
>	243	66236
**	1
>	244	66237
**	1
>	245	66238
**	1
**	2
>	246	66239
**	1
>	247	66240
>	248	66241
**	1
**	2
>	249	66242
>	250	66243
**	2
>	251	66244
>	252	66245
**	2
>	253	66246
>	254	66247
**	1
>	255	66248
**	1
>	256	66249
>	257	66250
**	1
**	2
>	258	66251
**	2
>	259	66252
>	260	66253
>	261	66254
>	262	66255
**	1
**	2
>	263	66256
**	1
**	2
>	264	66257
>	265	66258
**	2
>	266	66259
**	1
**	2
>	267	66260
**	2
>	268	66261
**	2
>	269	66262
**	2
>	270	66263
**	1
**	2
>	271	66264
**	1
>	272	66265
**	2
>	273	66266
>	274	66267
>	275	66268
**	1
**	2
>	276	66269
**	2
>	277	66270
**	1
>	278	66271
**	2
>	279	66272
>	280	66273
**	2
>	281	66274
**	1
>	282	66275
**	1
>	283	66276
**	2
>	284	66277
**	1
>	285	66278
**	1
>	286	66279
**	2
>	287	66280
>	288	66281
>	289	66282
**	1
>	290	66283
>	291	66284
**	1
**	2
>	292	66285
>	293	66286
**	1
>	294	66287
>	295	66288
**	1
>	296	66289
**	1
**	2
>	297	66290
>	298	66291
>	299	66292
>	300	66293
**	2
>	301	66294
**	2
>	302	66295
>	303	66296
**	2
>	304	66297
**	2
>	305	66298
>	306	66299
**	2
>	307	66300
**	1
>	308	66301
>	309	66302
>	310	66303
>	311	66304
**	2
>	312	66305
>	313	66306
**	1
**	2
>	314	66307
>	315	66308
>	316	66309
**	1
>	317	66310
>	318	66311
**	1
**	2
>	319	66312
>	320	66313
**	1
**	2
>	321	66314
**	1
>	322	66315
>	323	66316
**	1
**	2
>	324	66317
**	2
>	325	66318
>	326	66319
>	327	66320
**	2
>	328	66321
**	1
**	2
>	329	66322
**	1
>	330	66323
**	1
>	331	66324
>	332	66325
**	1
>	333	66326
**	2
>	334	66327
>	335	66328
**	1
**	2
>	336	66329
>	337	66330
>	338	66331
>	339	66332
>	340	66333
**	1
>	341	66334
**	1
>	342	66335
**	1
>	343	66336
**	1
>	344	66337
>	345	66338
**	1
>	346	66339
**	1
>	347	66340
>	348	66341
**	2
>	349	66342
**	1
**	2
>	350	66343
**	1
**	2
>	351	66344
**	1
**	2
>	352	66345
**	1
**	2
>	353	66346
>	354	66347
**	2
>	355	66348
>	356	66349
**	1
>	357	66350
**	1
**	2
>	358	66351
>	359	66352
**	2
>	360	66353
>	361	66354
**	1
>	362	66355
>	363	66356
**	1
>	364	66357
>	365	66358
**	2
>	366	66359
**	1
**	2
>	367	66360
**	1
**	2
>	368	66361
**	1
>	369	66362
**	2
>	370	66363
>	371	66364
>	372	66365
**	1
**	2
>	373	66366
>	374	66367
>	375	66368
>	376	66369
>	377	66370
**	1
>	378	66371
**	2
>	379	66372
>	380	66373
**	2
>	381	66374
>	382	66375
>	383	66376
>	384	66377
**	1
>	385	66378
>	386	66379
**	1
>	387	66380
**	1
>	388	66381
>	389	66382
**	1
**	2
>	390	66383
**	2
>	391	66384
**	1
>	392	66385
>	393	66386
**	2
>	394	66387
**	2
>	395	66388
>	396	66389
>	397	66390
>	398	66391
**	2
>	399	66392
>	400	66393
>	401	66394
**	2
>	402	66395
>	403	66396
>	404	66397
**	1
>	405	66398
>	406	66399
**	2
>	407	66400
>	408	66401
>	409	66402
>	410	66403
**	2
>	411	66404
**	1
**	2
>	412	66405
**	1
**	2
>	413	66406
**	1
>	414	66407
>	415	66408
>	416	66409
>	417	66410
**	1
>	418	66411
**	2
>	419	66412
**	2
>	420	66413
**	2
>	421	66414
>	422	66415
>	423	66416
**	1
>	424	66417
**	2
>	425	66418
**	2
>	426	66419
>	427	66420
>	428	66421
**	2
>	429	66422
**	1
>	430	66423
>	431	66424
**	2
>	432	66425
>	433	66426
**	2
>	434	66427
**	2
>	435	66428
**	1
>	436	66429
>	437	66430
>	438	66431
**	1
**	2
>	439	66432
>	440	66433
**	2
>	441	66434
>	442	66435
>	443	66436
**	1
>	444	66437
>	445	66438
**	1
>	446	66439
**	2
>	447	66440
>	448	66441
**	1
**	2
>	449	66442
**	1
**	2
>	450	66443
**	2
>	451	66444
**	2
>	452	66445
**	1
>	453	66446
**	1
>	454	66447
>	455	66448
>	456	66449
**	1
>	457	66450
>	458	66451
>	459	66452
**	1
**	2
>	460	66453
**	1
>	461	66454
**	1
>	462	66455
>	463	66456
>	464	66457
**	1
**	2
>	465	66458
**	1
>	466	66459
>	467	66460
**	1
**	2
>	468	66461
**	1
**	2
>	469	66462
>	470	66463
**	2
>	471	66464
**	1
>	472	66465
**	1
>	473	66466
>	474	66467
>	475	66468
>	476	66469
>	477	66470
**	2
>	478	66471
**	2
>	479	66472
>	480	66473
**	1
>	481	66474
>	482	66475
**	1
>	483	66476
**	2
>	484	66477
**	1
>	485	66478
>	486	66479
>	487	66480
**	1
**	2
>	488	66481
>	489	66482
**	1
**	2
>	490	66483
**	1
>	491	66484
**	1
**	2
>	492	66485
**	2
>	493	66486
**	1
>	494	66487
>	495	66488
**	1
>	496	66489
>	497	66490
**	2
>	498	66491
**	2
>	499	66492
**	1
**	2
>	500	66493
**	1
>	501	66494
**	1
>	502	66495
**	1
>	503	66496
**	1
>	504	66497
**	1
**	2
>	505	66498
>	506	66499
**	1
>	507	66500
**	1
**	2
>	508	66501
**	2
>	509	66502
**	2
>	510	66503
>	511	66504
**	1
**	2
>	512	66505
>	513	66506
**	1
>	514	66507
>	515	66508
>	516	66509
>	517	66510
>	518	66511
**	1
**	2
>	519	66512
**	2
>	520	66513
**	1
**	2
>	521	66514
**	1
>	522	66515
**	1
**	2
>	523	66516
>	524	66517
**	2
>	525	66518
**	1
**	2
>	526	66519
**	2
>	527	66520
**	1
>	528	66521
**	1
>	529	66522
**	1
**	2
>	530	66523
**	2
>	531	66524
>	532	66525
**	2
>	533	66526
**	1
**	2
>	534	66527
**	1
>	535	66528
**	1
>	536	66529
>	537	66530
**	2
>	538	66531
>	539	66532
**	2
>	540	66533
**	2
>	541	66534
>	542	66535
**	2
>	543	66536
**	2
>	544	66537
**	2
>	545	66538
>	546	66539
**	2
>	547	66540
>	548	66541
**	2
>	549	66542
>	550	66543
>	551	66544
>	552	66545
**	1
>	553	66546
>	554	66547
>	555	66548
**	1
**	2
>	556	66549
**	2
>	557	66550
**	2
>	558	66551
>	559	66552
**	1
>	560	66553
>	561	66554
**	2
>	562	66555
**	2
>	563	66556
**	2
>	564	66557
**	2
>	565	66558
**	2
>	566	66559
**	1
>	567	66560
>	568	66561
**	2
>	569	66562
>	570	66563
**	1
**	2
>	571	66564
**	1
**	2
>	572	66565
**	2
>	573	66566
**	1
**	2
>	574	66567
**	1
**	2
>	575	66568
**	1
**	2
>	576	66569
**	2
>	577	66570
>	578	66571
**	2
>	579	66572
>	580	66573
**	2
>	581	66574
**	2
>	582	66575
**	1
**	2
>	583	66576
**	2
>	584	66577
**	2
>	585	66578
>	586	66579
>	587	66580
**	1
**	2
>	588	66581
>	589	66582
**	1
>	590	66583
**	2
>	591	66584
**	1
chr1	ENSG00000175147.7	ENST00000310916.3	chr1:15447468|15450869
isoform1_234	15450724:15450869!-,15447468:15447555!-,
>	1	66750
**	1
>	2	66751
**	1
**	2
>	3	66752
**	1
**	2
>	4	66753
**	1
**	2
>	5	66754
>	6	66755
**	1
**	2
>	7	66756
**	1
>	8	66757
**	1
**	2
>	9	66758
**	1
>	10	66759
>	11	66760
**	1
**	2
>	12	66761
>	13	66762
**	1
**	2
>	14	66763
>	15	66764
**	1
**	2
>	16	66765
**	1
**	2
>	17	66766
**	1
**	2
>	18	66767
**	1
>	19	66768
**	2
>	20	66769
>	21	66770
>	22	66771
**	1
**	2
>	23	66772
**	1
**	2
>	24	66773
>	25	66774
**	2
>	26	66775
>	27	66776
>	28	66777
**	1
>	29	66778
>	30	66779
>	31	66780
>	32	66781
**	1
**	2
>	33	66782
**	1
**	2
>	34	66783
**	1
**	2
>	35	66784
**	1
**	2
>	36	66785
**	1
>	37	66786
**	1
**	2
>	38	66787
>	39	66788
>	40	66789
**	1
**	2
>	41	66790
**	2
>	42	66791
>	43	66792
>	44	66793
>	45	66794
>	46	66795
>	47	66796
**	1
>	48	66797
>	49	66798
>	50	66799
>	51	66800
**	1
**	2
>	52	66801
**	1
**	2
>	53	66802
**	2
>	54	66803
>	55	66804
**	1
>	56	66805
>	57	66806
**	1
**	2
>	58	66807
**	1
>	59	66808
**	1
**	2
>	60	66809
**	1
**	2
>	61	66810
**	2
>	62	66811
**	1
**	2
>	63	66812
**	1
**	2
>	64	66813
**	1
**	2
>	65	66814
>	66	66815
>	67	66816
**	1
**	2
chr1	ENSG00000116985.6	ENST00000397360.2	chr1:40230521|40240128
isoform1_309	40239980:40240128!-,40230521:40230680!-,
>	1	68490
**	2
>	2	68491
**	1
**	2
>	3	68492
>	4	68493
>	5	68494
**	1
>	6	68495
**	1
>	7	68496
**	1
>	8	68497
**	1
>	9	68498
>	10	68499
**	1
**	2
>	11	68500
**	1
>	12	68501
**	2
>	13	68502
**	2
>	14	68503
**	1
>	15	68504
>	16	68505
**	2
>	17	68506
**	2
>	18	68507
**	1
>	19	68508
**	1
>	20	68509
**	1
>	21	68510
>	22	68511
**	1
>	23	68512
>	24	68513
**	1
**	2
>	25	68514
**	1
>	26	68515
>	27	68516
>	28	68517
**	2
>	29	68518
**	1
>	30	68519
**	2
>	31	68520
>	32	68521
>	33	68522
**	2
>	34	68523
**	2
>	35	68524
**	1
>	36	68525
**	2
>	37	68526
**	1
>	38	68527
**	1
>	39	68528
**	2
>	40	68529
**	1
>	41	68530
**	2
>	42	68531
>	43	68532
**	1
>	44	68533
**	2
>	45	68534
**	1
>	46	68535
>	47	68536
>	48	68537
**	2
>	49	68538
**	1
>	50	68539
>	51	68540
>	52	68541
>	53	68542
**	1
>	54	68543
>	55	68544
>	56	68545
>	57	68546
>	58	68547
>	59	68548
**	1
>	60	68549
**	1
>	61	68550
>	62	68551
**	2
>	63	68552
**	2
>	64	68553
**	1
>	65	68554
**	2
>	66	68555
>	67	68556
chr1	ENSG00000169213.6	ENST00000371655.3	chr1:52402966|52442789
isoform1_347	52442562:52442789!-,52402966:52403084!-,
>	1	119709
**	1
>	2	119710
>	3	119711
**	1
>	4	119712
**	1
>	5	119713
**	2
>	6	119714
**	1
>	7	119715
**	2
>	8	119716
**	2
>	9	119717
**	1
>	10	119718
>	11	119719
**	2
chr1	ENSG00000117262.14	ENST00000466593.1	chr1:145804245|145816740
isoform1_434	145816637:145816740!-,145811896:145812002!-,145811342:145811443!-,145804245:145804365!-,
>	1	120204
**	1
>	2	120205
**	2
>	3	120206
**	1
>	4	120207
**	2
>	5	120208
**	2
>	6	120209
**	1
>	7	120210
**	1
>	8	120211
**	2
>	9	120212
**	2
>	10	120213
>	11	120214
**	2
>	12	120215
**	1
>	13	120216
>	14	120217
**	1
>	15	120218
>	16	120219
**	1
>	17	120220
**	1
>	18	120221
>	19	120222
>	20	120223
>	21	120224
>	22	120225
>	23	120226
>	24	120227
**	1
>	25	120228
**	2
>	26	120229
**	2
>	27	120230
>	28	120231
>	29	120232
**	1
>	30	120233
>	31	120234
**	2
>	32	120235
>	33	120236
**	2
>	34	120237
**	1
>	35	120238
>	36	120239
>	37	120240
>	38	120241
**	1
>	39	120242
>	40	120243
>	41	120244
**	2
>	42	120245
>	43	120246
**	2
>	44	120247
>	45	120248
>	46	120249
>	47	120250
>	48	120251
>	49	120252
**	2
>	50	120253
>	51	120254
**	2
>	52	120255
**	1
>	53	120256
>	54	120257
>	55	120258
>	56	120259
>	57	120260
**	1
>	58	120261
**	2
>	59	120262
**	2
>	60	120263
**	2
>	61	120264
>	62	120265
**	1
>	63	120266
>	64	120267
>	65	120268
>	66	120269
**	2
>	67	120270
>	68	120271
>	69	120272
>	70	120273
>	71	120274
>	72	120275
**	1
>	73	120276
>	74	120277
**	1
>	75	120278
**	1
>	76	120279
>	77	120280
**	1
>	78	120281
>	79	120282
**	1
>	80	120283
**	2
>	81	120284
**	2
>	82	120285
>	83	120286
>	84	120287
>	85	120288
>	86	120289
**	1
>	87	120290
>	88	120291
>	89	120292
**	2
>	90	120293
**	2
>	91	120294
**	2
>	92	120295
>	93	120296
**	1
>	94	120297
**	2
>	95	120298
>	96	120299
**	2
>	97	120300
**	2
>	98	120301
>	99	120302
>	100	120303
**	1
>	101	120304
**	1
>	102	120305
**	1
>	103	120306
**	2
>	104	120307
**	2
>	105	120308
**	1
>	106	120309
**	1
>	107	120310
>	108	120311
>	109	120312
>	110	120313
**	2
>	111	120314
**	1
>	112	120315
**	2
>	113	120316
>	114	120317
**	2
>	115	120318
**	1
>	116	120319
**	2
>	117	120320
>	118	120321
>	119	120322
**	2
>	120	120323
>	121	120324
>	122	120325
>	123	120326
>	124	120327
>	125	120328
**	2
>	126	120329
**	1
>	127	120330
>	128	120331
**	2
>	129	120332
>	130	120333
**	2
>	131	120334
>	132	120335
**	2
>	133	120336
**	2
>	134	120337
**	1
>	135	120338
**	1
>	136	120339
**	2
>	137	120340
**	2
>	138	120341
**	2
>	139	120342
>	140	120343
**	2
>	141	120344
>	142	120345
**	2
>	143	120346
>	144	120347
**	2
>	145	120348
>	146	120349
>	147	120350
**	1
>	148	120351
**	2
>	149	120352
**	1
>	150	120353
**	2
>	151	120354
>	152	120355
>	153	120356
**	2
>	154	120357
**	1
>	155	120358
**	1
>	156	120359
chr1	ENSG00000142945.8	ENST00000480574.1	chr1:45213056|45213372
isoform1_151	45213056:45213157!+,45213324:45213372!+,
>	1	126684
**	1
>	2	126685
**	1
**	2
>	3	126686
**	2
>	4	126687
>	5	126688
**	1
>	6	126689
**	1
**	2
>	7	126690
**	2
>	8	126691
**	2
>	9	126692
**	1
**	2
>	10	126693
**	1
**	2
>	11	126694
**	2
>	12	126695
**	1
**	2
>	13	126696
**	1
>	14	126697
**	2
>	15	126698
**	1
>	16	126699
**	1
>	17	126700
**	1
>	18	126701
**	1
chr1	ENSG00000163873.5	ENST00000373093.4	chr1:37315912|37325618
isoform1_540	37325445:37325618!-,37324709:37324852!-,37319216:37319323!-,37315912:37316025!-,
>	1	130496
**	1
>	2	130497
>	3	130498
>	4	130499
**	1
>	5	130500
**	1
>	6	130501
>	7	130502
**	2
>	8	130503
>	9	130504
>	10	130505
**	2
>	11	130506
>	12	130507
**	2
>	13	130508
>	14	130509
**	1
>	15	130510
>	16	130511
>	17	130512
**	1
>	18	130513
**	2
>	19	130514
**	1
>	20	130515
>	21	130516
>	22	130517
**	2
>	23	130518
**	2
>	24	130519
>	25	130520
**	1
>	26	130521
>	27	130522
**	1
>	28	130523
>	29	130524
**	2
>	30	130525
>	31	130526
>	32	130527
>	33	130528
>	34	130529
**	2
>	35	130530
>	36	130531
**	1
>	37	130532
>	38	130533
**	2
>	39	130534
**	2
>	40	130535
**	1
>	41	130536
>	42	130537
**	1
>	43	130538
**	1
>	44	130539
>	45	130540
>	46	130541
>	47	130542
>	48	130543
**	1
>	49	130544
**	1
>	50	130545
>	51	130546
>	52	130547
>	53	130548
>	54	130549
>	55	130550
**	2
>	56	130551
**	2
>	57	130552
**	2
>	58	130553
>	59	130554
>	60	130555
**	1
>	61	130556
>	62	130557
>	63	130558
**	1
>	64	130559
**	2
>	65	130560
**	2
>	66	130561
**	2
>	67	130562
**	2
>	68	130563
>	69	130564
>	70	130565
**	1
>	71	130566
**	1
>	72	130567
>	73	130568
>	74	130569
**	2
>	75	130570
>	76	130571
>	77	130572
>	78	130573
>	79	130574
**	1
>	80	130575
>	81	130576
**	1
>	82	130577
>	83	130578
>	84	130579
>	85	130580
>	86	130581
>	87	130582
**	2
>	88	130583
**	2
>	89	130584
**	2
>	90	130585
>	91	130586
**	1
>	92	130587
**	2
>	93	130588
**	1
>	94	130589
**	1
>	95	130590
**	1
>	96	130591
**	2
>	97	130592
>	98	130593
**	1
>	99	130594
>	100	130595
**	2
>	101	130596
>	102	130597
**	1
>	103	130598
>	104	130599
>	105	130600
**	1
>	106	130601
**	2
>	107	130602
**	1
>	108	130603
>	109	130604
>	110	130605
>	111	130606
>	112	130607
>	113	130608
**	1
>	114	130609
**	1
>	115	130610
**	1
>	116	130611
**	2
>	117	130612
>	118	130613
**	1
>	119	130614
**	1
>	120	130615
**	1
>	121	130616
>	122	130617
>	123	130618
>	124	130619
**	1
>	125	130620
>	126	130621
>	127	130622
**	1
>	128	130623
>	129	130624
>	130	130625
**	1
>	131	130626
>	132	130627
**	2
>	133	130628
**	1
>	134	130629
>	135	130630
**	1
>	136	130631
**	2
>	137	130632
>	138	130633
>	139	130634
>	140	130635
>	141	130636
>	142	130637
>	143	130638
**	1
>	144	130639
**	2
>	145	130640
**	1
>	146	130641
**	1
>	147	130642
**	1
>	148	130643
**	1
>	149	130644
>	150	130645
>	151	130646
>	152	130647
**	1
>	153	130648
**	2
>	154	130649
>	155	130650
>	156	130651
**	2
>	157	130652
>	158	130653
>	159	130654
>	160	130655
>	161	130656
**	1
>	162	130657
**	2
>	163	130658
>	164	130659
>	165	130660
**	1
>	166	130661
>	167	130662
>	168	130663
>	169	130664
**	1
>	170	130665
>	171	130666
>	172	130667
**	2
>	173	130668
>	174	130669
**	2
>	175	130670
**	1
>	176	130671
>	177	130672
>	178	130673
>	179	130674
**	2
>	180	130675
>	181	130676
>	182	130677
**	1
>	183	130678
>	184	130679
**	1
>	185	130680
>	186	130681
>	187	130682
**	1
>	188	130683
**	2
>	189	130684
>	190	130685
>	191	130686
>	192	130687
**	1
>	193	130688
**	1
>	194	130689
**	1
>	195	130690
**	1
>	196	130691
**	2
>	197	130692
**	2
>	198	130693
**	1
>	199	130694
>	200	130695
>	201	130696
>	202	130697
**	1
>	203	130698
>	204	130699
>	205	130700
>	206	130701
>	207	130702
>	208	130703
>	209	130704
>	210	130705
**	1
>	211	130706
>	212	130707
**	1
>	213	130708
>	214	130709
>	215	130710
**	2
>	216	130711
>	217	130712
**	1
>	218	130713
**	1
>	219	130714
>	220	130715
**	2
>	221	130716
>	222	130717
>	223	130718
>	224	130719
>	225	130720
>	226	130721
>	227	130722
**	1
>	228	130723
>	229	130724
>	230	130725
>	231	130726
>	232	130727
>	233	130728
>	234	130729
>	235	130730
>	236	130731
>	237	130732
**	2
>	238	130733
>	239	130734
>	240	130735
>	241	130736
>	242	130737
>	243	130738
**	2
>	244	130739
**	1
>	245	130740
>	246	130741
**	1
>	247	130742
**	2
>	248	130743
>	249	130744
**	1
>	250	130745
>	251	130746
>	252	130747
>	253	130748
**	1
>	254	130749
**	2
>	255	130750
>	256	130751
>	257	130752
>	258	130753
**	2
>	259	130754
**	1
>	260	130755
>	261	130756
>	262	130757
>	263	130758
>	264	130759
**	1
>	265	130760
**	1
>	266	130761
>	267	130762
**	2
>	268	130763
**	1
>	269	130764
>	270	130765
>	271	130766
>	272	130767
>	273	130768
>	274	130769
>	275	130770
**	2
>	276	130771
**	1
>	277	130772
**	1
>	278	130773
>	279	130774
**	2
>	280	130775
**	1
>	281	130776
>	282	130777
>	283	130778
**	1
>	284	130779
**	1
>	285	130780
**	2
>	286	130781
>	287	130782
>	288	130783
**	1
>	289	130784
>	290	130785
**	1
>	291	130786
>	292	130787
>	293	130788
>	294	130789
>	295	130790
>	296	130791
**	1
>	297	130792
**	1
>	298	130793
>	299	130794
>	300	130795
>	301	130796
>	302	130797
**	1
>	303	130798
>	304	130799
**	2
>	305	130800
**	1
>	306	130801
**	2
>	307	130802
>	308	130803
>	309	130804
**	2
>	310	130805
>	311	130806
>	312	130807
>	313	130808
**	1
>	314	130809
>	315	130810
>	316	130811
>	317	130812
**	2
>	318	130813
**	1
>	319	130814
**	1
>	320	130815
**	1
>	321	130816
>	322	130817
>	323	130818
>	324	130819
**	2
>	325	130820
>	326	130821
>	327	130822
**	2
>	328	130823
**	1
>	329	130824
>	330	130825
>	331	130826
**	1
>	332	130827
>	333	130828
>	334	130829
>	335	130830
**	2
>	336	130831
>	337	130832
**	2
>	338	130833
>	339	130834
>	340	130835
>	341	130836
**	2
>	342	130837
>	343	130838
>	344	130839
**	1
>	345	130840
>	346	130841
**	1
>	347	130842
>	348	130843
**	2
>	349	130844
>	350	130845
**	1
>	351	130846
>	352	130847
**	1
>	353	130848
**	2
>	354	130849
**	1
>	355	130850
>	356	130851
**	1
>	357	130852
>	358	130853
>	359	130854
>	360	130855
>	361	130856
**	1
>	362	130857
**	1
>	363	130858
**	1
>	364	130859
**	1
>	365	130860
>	366	130861
>	367	130862
>	368	130863
>	369	130864
>	370	130865
**	1
>	371	130866
>	372	130867
**	1
>	373	130868
>	374	130869
>	375	130870
>	376	130871
**	2
>	377	130872
**	1
>	378	130873
**	1
>	379	130874
>	380	130875
**	1
>	381	130876
>	382	130877
>	383	130878
**	2
>	384	130879
**	1
>	385	130880
>	386	130881
>	387	130882
**	2
>	388	130883
**	1
>	389	130884
>	390	130885
>	391	130886
>	392	130887
**	1
>	393	130888
**	2
>	394	130889
**	2
>	395	130890
**	1
>	396	130891
>	397	130892
**	1
>	398	130893
**	2
>	399	130894
>	400	130895
>	401	130896
>	402	130897
>	403	130898
>	404	130899
>	405	130900
**	1
>	406	130901
>	407	130902
**	1
>	408	130903
**	2
>	409	130904
>	410	130905
**	2
>	411	130906
**	1
>	412	130907
**	2
>	413	130908
**	2
>	414	130909
>	415	130910
**	1
>	416	130911
>	417	130912
**	2
